2018-07-02,"24,800","25,200","21,250","21,700", , , , , ,0,"272,481", , , , 
2018-07-03,"21,800","22,500","20,300","22,300", , , , , ,0,"225,705", , , , 
2018-07-04,"22,450","26,000","22,300","23,550", , , , , ,0,"1,245,039", , , , 
2018-07-05,"24,500","25,400","22,500","22,850", , , , , ,0,"684,369", , , , 
2018-07-06,"23,300","23,950","21,450","22,800","22,640.00", , , , ,0,"368,571","559,233.00", , , 
2018-07-09,"20,700","21,200","18,700","18,700","22,040.00", , , , ,0,"409,168","586,570.40", , , 
2018-07-10,"18,950","19,400","18,650","18,700","21,320.00", , , , ,0,"181,394","577,708.20", , , 
2018-07-11,"19,050","21,150","18,350","19,850","20,580.00", , , , ,0,"522,651","433,230.60", , , 
2018-07-12,"19,750","20,300","19,300","19,350","19,880.00", , , , ,0,"160,182","328,393.20", , , 
2018-07-13,"19,650","21,000","19,550","20,750","19,470.00","21,055.00", , , ,0,"240,170","302,713.00", , , 
2018-07-16,"21,000","21,500","20,150","21,000","19,930.00","20,985.00", , , ,0,"123,356","245,550.60", , , 
2018-07-17,"21,150","21,800","20,550","20,700","20,330.00","20,825.00", , , ,0,"93,674","228,006.60", , , 
2018-07-18,"20,700","20,700","19,050","19,250","20,210.00","20,395.00", , , ,0,"132,845","150,045.40", , , 
2018-07-19,"19,150","20,500","18,500","18,800","20,100.00","19,990.00", , , ,0,"198,238","157,656.60", , , 
2018-07-20,"19,050","20,300","18,400","18,400","19,630.00","19,550.00", , , ,0,"111,656","131,953.80", , , 
2018-07-23,"18,200","18,400","16,850","17,000","18,830.00","19,380.00", , , ,0,"106,813","128,645.20", , , 
2018-07-24,"17,350","20,150","17,350","19,150","18,520.00","19,425.00", , , ,0,"392,248","188,360.00", , , 
2018-07-25,"19,350","19,750","18,400","19,100","18,490.00","19,350.00", , , ,0,"168,841","195,559.20", , , 
2018-07-26,"19,550","24,800","19,300","24,800","19,690.00","19,895.00", , , ,0,"2,148,740","585,659.60", , , 
2018-07-27,"24,800","29,100","24,000","26,400","21,290.00","20,460.00","20,757.50", , ,0,"3,566,635","1,276,655.00","567,638.80", , 
2018-07-30,"26,400","28,850","26,150","26,450","23,180.00","21,005.00","20,995.00", , ,29,"1,301,961","1,515,685.00","619,112.80", , 
2018-07-31,"27,100","27,400","24,700","25,200","24,390.00","21,455.00","21,140.00", , ,0,"463,907","1,530,017.00","631,022.90", , 
2018-08-01,"25,050","26,100","24,300","25,150","25,600.00","22,045.00","21,220.00", , ,0,"426,480","1,581,545.00","590,094.95", , 
2018-08-02,"25,250","25,850","23,650","25,250","25,690.00","22,690.00","21,340.00", , ,0,"313,953","1,214,587.00","571,574.15", , 
2018-08-03,"26,950","29,100","25,700","25,700","25,550.00","23,420.00","21,485.00", , ,0,"991,441","699,548.40","602,717.65", , 
2018-08-06,"25,300","28,500","25,050","27,300","25,720.00","24,450.00","21,915.00", , ,0,"872,020","613,560.20","625,860.25", , 
2018-08-07,"27,650","27,900","26,800","27,500","26,180.00","25,285.00","22,355.00", , ,0,"326,689","586,116.60","633,125.00", , 
2018-08-08,"28,000","33,550","27,300","31,850","27,520.00","26,560.00","22,955.00", , ,0,"2,888,096","1,078,440.00","751,397.25", , 
2018-08-09,"31,800","32,600","30,750","31,450","28,760.00","27,225.00","23,560.00", , ,37,"819,192","1,179,488.00","784,347.75", , 
2018-08-10,"33,400","36,800","32,400","32,900","30,200.00","27,875.00","24,167.50", , ,0,"1,903,722","1,361,944.00","867,525.35", , 
2018-08-13,"33,700","34,700","28,300","29,750","30,690.00","28,205.00","24,605.00", , ,0,"918,101","1,371,160.00","907,262.60", , 
2018-08-14,"30,550","35,350","28,750","34,150","32,020.00","29,100.00","25,277.50", , ,0,"1,887,942","1,683,411.00","996,976.00", , 
2018-08-16,"34,350","36,000","32,800","34,200","32,490.00","30,005.00","26,025.00", , ,33,"1,463,453","1,398,482.00","1,063,506.00", , 
2018-08-17,"34,500","35,300","33,950","34,500","33,100.00","30,930.00","26,810.00", , ,0,"408,808","1,316,405.00","1,074,035.00", , 
2018-08-20,"33,850","34,950","33,850","34,000","33,320.00","31,760.00","27,590.00", , ,0,"232,956","982,252.00","1,080,100.00", , 
2018-08-21,"34,450","34,700","33,050","34,600","34,290.00","32,490.00","28,470.00", , ,0,"324,821","863,596.00","1,091,000.00", , 
2018-08-22,"34,200","36,750","33,600","34,700","34,400.00","33,210.00","29,247.50", , ,0,"723,108","630,629.20","1,107,543.00", , 
2018-08-23,"34,550","35,600","34,200","34,700","34,500.00","33,495.00","30,027.50", , ,0,"260,340","390,006.60","1,112,118.00", , 
2018-08-24,"35,000","35,350","34,250","34,600","34,520.00","33,810.00","30,517.50", , ,0,"224,261","353,097.20","1,015,894.00", , 
2018-08-27,"31,400","32,800","30,700","31,150","33,950.00","33,635.00","30,755.00", , ,0,"364,317","379,369.40","855,778.40", , 
2018-08-28,"31,400","31,750","28,900","29,550","32,940.00","33,615.00","30,910.00", , ,0,"304,212","375,247.60","805,890.95", , 
2018-08-29,"29,000","30,250","28,800","29,000","31,800.00","33,100.00","31,100.00", , ,0,"229,397","276,505.40","794,165.45", , 
2018-08-30,"29,250","31,950","29,200","29,750","30,810.00","32,655.00","31,330.00", , ,66,"611,153","346,668.00","803,399.10", , 
2018-08-31,"29,200","29,550","28,400","29,400","29,770.00","32,145.00","31,537.50", , ,0,"224,056","346,627.00","798,904.25", , 
2018-09-03,"30,850","30,900","29,900","30,200","29,580.00","31,765.00","31,762.50", , ,0,"166,748","307,113.20","757,669.60", , 
2018-09-04,"30,050","36,050","30,000","33,050","30,280.00","31,610.00","32,050.00", , ,60,"2,589,739","764,218.60","843,555.55", , 
2018-09-05,"34,500","35,900","32,550","33,200","31,120.00","31,460.00","32,335.00", , ,33,"751,845","868,708.20","864,813.35", , 
2018-09-06,"34,500","34,800","31,250","31,500","31,470.00","31,140.00","32,317.50", , ,26,"601,503","866,778.20","750,483.70", , 
2018-09-07,"32,000","33,500","31,700","32,600","32,110.00","30,940.00","32,375.00", , ,58,"302,296","882,426.20","724,638.90", , 
2018-09-10,"32,650","38,550","32,600","36,700","33,410.00","31,495.00","32,565.00", , ,59,"2,366,120","1,322,301.00","747,758.80", , 
2018-09-11,"37,450","37,550","34,200","34,500","33,700.00","31,990.00","32,802.50", , ,0,"1,268,258","1,058,004.00","765,266.65", , 
2018-09-12,"34,950","35,000","33,100","34,200","33,900.00","32,510.00","32,805.00", , ,0,"422,634","992,162.20","692,001.25", , 
2018-09-13,"34,200","34,950","33,400","34,400","34,480.00","32,975.00","32,815.00", , ,0,"339,191","939,699.80","635,788.15", , 
2018-09-14,"34,550","34,600","32,650","33,600","34,680.00","33,395.00","32,770.00", , ,0,"299,111","939,062.80","630,303.30", , 
2018-09-17,"34,100","34,550","33,200","33,500","34,040.00","33,725.00","32,745.00", , ,0,"294,502","524,739.20","633,380.60", , 
2018-09-18,"33,650","34,550","32,000","32,150","33,570.00","33,635.00","32,622.50", , ,42,"492,861","369,659.80","641,782.60", , 
2018-09-19,"32,500","34,050","30,000","30,050","32,740.00","33,320.00","32,390.00", , ,42,"684,585","422,050.00","639,856.45", , 
2018-09-20,"31,250","31,400","29,000","29,850","31,830.00","33,155.00","32,147.50", , ,0,"396,085","433,428.80","646,643.70", , 
2018-09-21,"29,700","31,700","29,350","30,600","31,230.00","32,955.00","31,947.50", , ,0,"278,779","429,362.40","649,369.60", , 
2018-09-27,"31,250","31,250","29,800","29,800","30,490.00","32,265.00","31,880.00","27,797.50", ,0,"121,576","394,777.20","637,232.55","686,883.25", 
2018-09-28,"29,650","29,700","28,400","28,700","29,800.00","31,685.00","31,837.50","27,914.17", ,0,"138,267","323,858.40","628,935.30","684,646.35", 
2018-10-01,"29,000","29,700","28,350","28,350","29,460.00","31,100.00","31,805.00","28,015.00", ,0,"114,651","209,871.60","623,198.00","682,795.45", 
2018-10-02,"27,600","31,300","27,600","29,150","29,320.00","30,575.00","31,775.00","28,108.33", ,0,"528,537","236,362.00","619,067.20","670,853.75", 
2018-10-04,"30,550","31,500","29,300","29,850","29,170.00","30,200.00","31,797.50","28,225.00", ,0,"286,518","237,909.80","622,190.30","664,222.90", 
2018-10-05,"29,400","30,250","29,000","29,000","29,010.00","29,750.00","31,737.50","28,328.33", ,0,"97,347","233,064.00","618,720.25","659,702.50", 
2018-10-08,"28,300","29,400","28,300","28,300","28,930.00","29,365.00","31,500.00","28,488.33", ,0,"80,914","221,593.40","493,279.00","654,231.60", 
2018-10-10,"27,700","27,800","24,250","24,250","28,110.00","28,785.00","31,052.50","28,580.83", ,2,"206,715","240,006.20","466,022.50","654,653.62", 
2018-10-11,"21,600","25,950","21,600","24,000","27,080.00","28,200.00","30,677.50","28,650.00", ,0,"398,536","214,006.00","455,874.15","652,585.03", 
2018-10-12,"23,900","25,150","23,650","24,650","26,040.00","27,605.00","30,280.00","28,738.33", ,0,"111,942","179,090.80","446,356.45","651,781.03", 
2018-10-15,"24,500","25,750","23,900","24,300","25,100.00","27,055.00","29,660.00","28,797.50", ,0,"100,103","179,642.00","333,055.60","649,446.58", 
2018-10-16,"24,300","25,150","24,150","24,550","24,350.00","26,640.00","29,162.50","28,856.67", ,0,"71,099","177,679.00","273,197.65","648,575.63", 
2018-10-17,"25,200","29,750","24,650","27,100","24,920.00","26,515.00","28,807.50","28,963.33", ,0,"1,350,846","406,505.20","319,608.25","669,528.50", 
2018-10-18,"27,300","27,350","26,350","26,600","25,440.00","26,260.00","28,417.50","29,085.83", ,0,"193,528","365,503.60","312,325.10","670,539.88", 
2018-10-19,"26,500","27,450","26,150","26,400","25,790.00","25,915.00","28,057.50","29,212.50", ,0,"167,525","376,620.20","305,745.80","670,028.00", 
2018-10-22,"25,300","25,350","24,000","24,900","25,910.00","25,505.00","27,627.50","29,320.83", ,0,"108,935","378,386.60","296,467.45","669,982.65", 
2018-10-23,"25,900","30,550","25,800","26,850","26,370.00","25,360.00","27,362.50","29,485.00", ,66,"1,935,538","751,274.40","368,601.30","700,461.40", 
2018-10-24,"26,800","27,550","23,800","24,000","25,750.00","25,335.00","27,060.00","29,565.83", ,0,"318,981","544,901.40","350,321.10","699,240.28", 
2018-10-25,"22,900","25,250","22,900","23,800","25,190.00","25,315.00","26,757.50","29,644.17", ,54,"250,526","556,301.00","343,043.15","700,601.70", 
2018-10-26,"24,050","24,750","21,700","21,700","24,250.00","25,020.00","26,312.50","29,592.50", ,0,"158,835","554,563.00","337,045.95","667,436.62", 
2018-10-29,"21,100","21,900","18,650","18,650","23,000.00","24,455.00","25,755.00","29,463.33", ,0,"197,709","572,317.80","340,852.60","611,287.85", 
2018-10-30,"18,000","21,000","17,700","20,050","21,640.00","24,005.00","25,322.50","29,356.67", ,0,"339,201","253,050.40","350,899.30","595,241.85", 
2018-10-31,"20,350","23,350","20,350","20,950","21,030.00","23,390.00","24,952.50","29,285.83", ,66,"476,985","284,651.20","369,016.00","595,459.82", 
2018-11-01,"22,000","22,650","21,250","21,600","20,590.00","22,890.00","24,575.00","29,226.67", ,0,"247,481","284,042.20","354,963.20","592,476.50", 
2018-11-02,"22,150","22,900","22,000","22,750","20,800.00","22,525.00","24,220.00","29,185.00", ,0,"188,215","289,918.20","350,048.05","590,380.87", 
2018-11-05,"22,750","24,050","21,900","23,050","21,680.00","22,340.00","23,922.50","29,140.83", ,0,"195,713","289,519.00","354,966.35","577,118.73", 
2018-11-06,"23,300","23,800","22,400","23,700","22,410.00","22,025.00","23,692.50","29,080.83", ,0,"169,327","255,544.20","359,387.00","565,407.18", 
2018-11-07,"24,400","26,450","22,300","22,450","22,710.00","21,870.00","23,602.50","28,996.67", ,0,"773,265","314,800.20","387,714.50","572,850.12", 
2018-11-08,"23,400","24,250","23,050","23,350","23,060.00","21,825.00","23,570.00","28,855.00", ,0,"157,686","296,841.20","375,672.00","527,343.28", 
2018-11-09,"23,400","23,550","22,500","23,050","23,120.00","21,960.00","23,490.00","28,715.00", ,0,"75,111","274,220.40","373,830.45","514,941.93", 
2018-11-12,"22,300","23,550","22,300","22,600","23,030.00","22,355.00","23,405.00","28,543.33", ,0,"85,113","252,100.40","373,080.95","484,631.78", 
2018-11-13,"21,800","22,500","21,350","22,250","22,740.00","22,575.00","23,290.00","28,418.33", ,0,"77,684","233,771.80","373,410.20","470,624.83", 
2018-11-14,"23,100","23,250","22,400","22,800","22,810.00","22,760.00","23,075.00","28,229.17", ,0,"81,218","95,362.40","309,928.80","440,512.77", 
2018-11-15,"22,500","23,650","22,050","23,550","22,850.00","22,955.00","22,922.50","28,051.67", ,0,"105,726","84,970.40","305,538.70","417,883.98", 
2018-11-16,"23,550","24,250","22,800","23,250","22,890.00","23,005.00","22,765.00","27,864.17", ,0,"90,177","87,983.60","301,671.30","412,573.47", 
2018-11-19,"24,000","24,500","23,600","24,300","23,230.00","23,130.00","22,735.00","27,702.50", ,0,"124,004","95,761.80","302,424.75","410,757.60", 
2018-11-20,"23,850","24,350","23,650","24,300","23,640.00","23,190.00","22,607.50","27,530.83", ,0,"78,037","95,832.40","209,549.70","406,644.53", 
2018-11-21,"24,300","25,200","23,900","24,700","24,020.00","23,415.00","22,642.50","27,364.17", ,0,"186,663","116,921.40","202,933.80","397,703.78", 
2018-11-22,"25,250","25,250","23,950","24,200","24,150.00","23,500.00","22,662.50","27,189.17", ,39,"70,799","109,936.00","193,947.45","394,544.77", 
2018-11-23,"24,500","25,150","23,750","24,450","24,390.00","23,640.00","22,800.00","27,020.00", ,0,"156,528","123,206.20","193,832.10","393,415.88", 
2018-11-26,"25,000","25,100","24,050","24,100","24,350.00","23,790.00","23,072.50","26,902.50", ,0,"94,597","117,324.80","188,676.50","388,920.55", 
2018-11-27,"23,900","24,350","23,400","24,300","24,350.00","23,995.00","23,285.00","26,815.00", ,0,"66,725","115,062.40","175,052.70","384,962.43", 
2018-11-28,"24,500","24,750","23,550","24,400","24,290.00","24,155.00","23,457.50","26,738.33", ,0,"135,567","104,843.20","157,981.80","383,398.60", 
2018-11-29,"24,600","25,200","23,900","24,150","24,280.00","24,215.00","23,585.00","26,645.00", ,0,"141,548","118,993.00","152,685.15","375,571.85", 
2018-11-30,"24,100","24,450","23,600","23,900","24,170.00","24,280.00","23,642.50","26,553.33", ,0,"48,422","97,371.80","145,695.50","372,644.62", 
2018-12-03,"24,550","25,350","24,000","25,200","24,390.00","24,370.00","23,750.00","26,470.00", ,0,"164,782","111,408.80","144,148.95","372,611.85", 
2018-12-04,"25,300","27,150","25,150","26,050","24,740.00","24,545.00","23,867.50","26,353.33", ,0,"477,402","193,544.20","159,552.70","337,406.23", 
2018-12-05,"25,550","26,200","25,400","25,650","24,990.00","24,640.00","24,027.50","26,227.50", ,0,"123,054","191,041.60","127,042.15","326,926.38", 
2018-12-06,"25,550","25,950","24,300","24,400","25,040.00","24,660.00","24,080.00","26,109.17", ,0,"74,981","177,728.20","122,906.90","318,151.02", 
2018-12-07,"24,900","26,250","24,850","26,250","25,510.00","24,840.00","24,240.00","26,003.33", ,18,"162,008","200,445.40","127,251.75","315,812.88", 
2018-12-10,"25,100","25,850","24,800","25,350","25,540.00","24,965.00","24,377.50","25,814.17", ,0,"117,064","190,901.80","128,849.30","278,328.62", 
2018-12-11,"25,350","25,400","23,700","24,000","25,130.00","24,935.00","24,465.00","25,639.17", ,0,"130,567","121,534.80","131,493.45","259,367.10", 
2018-12-12,"23,550","24,250","22,300","22,750","24,550.00","24,770.00","24,462.50","25,448.33", ,0,"94,341","115,792.20","132,149.60","253,895.55", 
2018-12-13,"22,650","23,650","22,650","23,300","24,330.00","24,685.00","24,450.00","25,263.33", ,0,"51,063","111,008.60","129,416.45","249,093.42", 
2018-12-14,"23,300","23,450","22,500","23,150","23,710.00","24,610.00","24,445.00","25,089.17", ,0,"40,534","86,713.80","126,934.30","244,783.80", 
2018-12-17,"22,600","22,900","21,800","22,150","23,070.00","24,305.00","24,337.50","24,900.00", ,0,"60,582","75,417.40","123,763.20","240,885.13", 
2018-12-18,"21,550","22,400","21,350","21,750","22,620.00","23,875.00","24,210.00","24,726.67", ,0,"41,786","57,661.20","121,950.65","233,367.22", 
2018-12-19,"21,950","22,050","21,400","21,750","22,420.00","23,485.00","24,062.50","24,588.33", ,0,"42,425","47,278.00","114,738.75","222,664.55", 
2018-12-20,"25,000","25,750","22,500","22,600","22,280.00","23,305.00","23,982.50","24,467.50", ,0,"302,050","97,475.40","126,301.30","221,097.30", 
2018-12-21,"23,250","23,700","22,950","23,700","22,390.00","23,050.00","23,945.00","24,352.50", ,58,"95,549","108,478.40","123,252.35","218,043.47", 
2018-12-24,"23,950","24,400","23,300","23,600","22,680.00","22,875.00","23,920.00","24,249.17","26,023.33",0,"120,581","120,478.20","124,551.55","218,026.88","452,455.07"
2018-12-26,"22,750","23,250","22,100","22,100","22,750.00","22,685.00","23,810.00","24,139.17","26,026.67",0,"68,363","125,793.60","124,633.45","216,861.82","450,754.08"
2018-12-27,"22,700","23,250","22,350","22,450","22,890.00","22,655.00","23,712.50","24,040.83","26,027.92",0,"41,002","125,509.00","119,905.20","215,634.33","449,214.89"
2018-12-28,"22,450","23,300","22,450","23,200","23,010.00","22,645.00","23,665.00","23,941.67","26,025.00",0,"40,451","73,189.20","114,850.35","207,499.57","439,176.66"
2019-01-02,"24,000","24,000","22,100","22,400","22,750.00","22,570.00","23,590.00","23,817.50","26,021.25",0,"67,713","67,622.00","115,814.90","203,852.82","434,037.86"
2019-01-03,"22,600","25,200","21,800","23,650","22,760.00","22,720.00","23,512.50","23,728.33","26,028.33",58,"284,900","100,485.80","121,820.80","206,978.70","433,340.60"
2019-01-04,"23,250","23,500","22,650","23,400","23,020.00","22,885.00","23,380.00","23,646.67","26,067.50",0,"80,972","103,007.60","101,999.30","206,979.67","430,605.63"
2019-01-07,"23,800","25,550","23,500","25,250","23,580.00","23,235.00","23,360.00","23,663.33","26,122.08",0,"217,020","138,211.20","106,697.60","207,151.42","430,902.52"
2019-01-08,"25,500","26,600","24,650","25,500","24,040.00","23,525.00","23,415.00","23,688.33","26,169.17",0,"332,134","196,547.80","119,555.25","206,044.72","429,314.88"
2019-01-09,"25,400","27,100","25,200","26,600","24,880.00","23,815.00","23,432.50","23,720.83","26,229.58",0,"271,094","237,224.00","125,009.55","208,697.25","430,239.14"
2019-01-10,"26,600","26,850","25,700","25,850","25,320.00","24,040.00","23,457.50","23,746.67","26,272.08",0,"114,783","203,200.60","124,895.50","208,941.92","429,194.25"
2019-01-11,"25,750","30,400","25,700","28,350","26,310.00","24,665.00","23,675.00","23,810.00","26,333.33",0,"1,024,898","391,985.80","169,612.05","224,838.57","436,707.10"
2019-01-14,"29,400","33,300","28,400","31,650","27,590.00","25,585.00","24,120.00","23,885.83","26,424.58",0,"2,508,780","850,337.80","290,334.00","244,137.47","456,832.98"
2019-01-15,"31,200","32,550","30,200","31,500","28,790.00","26,415.00","24,530.00","23,967.50","26,526.67",0,"717,515","927,414.00","323,656.60","252,870.58","461,705.23"
2019-01-16,"31,750","32,850","31,050","31,350","29,740.00","27,310.00","24,940.00","24,050.00","26,631.25",0,"555,725","984,340.20","349,416.15","259,340.58","464,684.29"
2019-01-17,"32,300","32,500","30,900","31,450","30,860.00","28,090.00","25,405.00","24,159.17","26,740.00",0,"363,347","1,034,053.00","364,554.40","263,580.78","466,781.72"
2019-01-18,"31,450","33,350","30,400","31,750","31,540.00","28,925.00","25,905.00","24,240.83","26,862.92",0,"639,733","957,020.00","394,451.75","241,984.03","471,222.72"
2019-01-21,"32,050","32,150","31,000","31,050","31,420.00","29,505.00","26,370.00","24,358.33","26,962.08",0,"149,278","485,119.60","399,794.40","239,155.65","469,197.97"
2019-01-22,"31,250","32,700","31,000","31,000","31,320.00","30,055.00","26,790.00","24,478.33","27,061.25",0,"314,529","404,522.40","400,418.35","240,222.37","470,412.03"
2019-01-23,"30,550","31,550","30,500","31,150","31,280.00","30,510.00","27,162.50","24,635.83","27,114.17",0,"150,940","323,565.40","403,187.90","240,090.78","453,763.70"
2019-01-24,"32,600","34,850","31,400","32,550","31,500.00","31,180.00","27,610.00","24,867.50","27,165.42",0,"1,222,174","495,330.80","458,267.55","257,165.20","434,226.53"
2019-01-25,"32,600","33,650","32,050","32,250","31,600.00","31,570.00","28,117.50","25,070.83","27,213.75",0,"409,623","449,308.80","475,330.55","258,338.90","426,790.38"
2019-01-28,"32,100","32,150","30,800","30,900","31,570.00","31,495.00","28,540.00","25,236.67","27,261.25",23,"184,289","456,311.00","482,494.90","253,460.63","424,460.22"
2019-01-29,"31,000","31,300","29,600","29,900","31,350.00","31,335.00","28,875.00","25,375.00","27,300.83",23,"175,625","428,530.20","489,253.60","252,263.03","422,369.77"
2019-01-30,"29,900","30,950","29,850","30,250","31,170.00","31,225.00","29,267.50","25,500.00","27,342.50",0,"139,935","426,329.20","492,864.70","251,458.37","420,919.62"
2019-01-31,"30,950","31,750","30,250","31,400","30,940.00","31,220.00","29,655.00","25,639.17","27,390.00",0,"232,852","228,464.80","490,262.30","252,077.35","414,598.04"
2019-02-01,"31,900","32,750","31,350","32,300","30,950.00","31,275.00","30,100.00","25,782.50","27,431.67",0,"269,830","200,506.20","499,705.20","253,752.40","409,579.79"
2019-02-07,"33,000","33,000","31,650","31,950","31,160.00","31,365.00","30,435.00","25,940.83","27,468.75",0,"137,570","191,162.40","495,732.70","243,157.48","408,003.80"
2019-02-08,"31,950","33,100","31,450","32,000","31,580.00","31,465.00","30,760.00","26,085.00","27,470.00",0,"191,113","194,260.00","488,681.65","243,714.60","385,528.94"
2019-02-11,"32,100","32,150","30,800","30,800","31,690.00","31,430.00","30,970.00","26,214.17","27,464.58",39,"90,916","184,456.20","479,672.75","243,978.02","379,459.97"
2019-02-12,"30,700","31,700","30,650","30,650","31,540.00","31,240.00","31,210.00","26,348.33","27,445.83",40,"97,673","157,420.40","478,817.25","244,187.35","364,409.57"
2019-02-13,"30,950","31,050","30,000","30,550","31,190.00","31,070.00","31,320.00","26,486.67","27,452.50",0,"78,245","119,103.40","431,484.60","244,196.70","357,410.77"
2019-02-14,"30,800","30,850","29,150","29,700","30,740.00","30,950.00","31,222.50","26,601.67","27,415.42",0,"88,466","109,282.60","310,468.90","244,317.50","342,415.13"
2019-02-15,"29,300","30,150","29,150","29,650","30,270.00","30,925.00","31,130.00","26,703.33","27,377.50",70,"47,514","80,562.80","276,968.85","243,347.30","330,615.64"
2019-02-18,"29,950","30,000","29,450","29,600","30,030.00","30,860.00","31,042.50","26,809.17","27,336.67",0,"31,115","68,602.60","250,738.35","242,362.93","327,468.20"
2019-02-19,"29,600","30,650","29,550","30,100","29,920.00","30,730.00","30,975.00","26,905.83","27,304.17",0,"68,297","62,727.40","235,985.85","241,434.48","326,096.04"
2019-02-20,"30,250","30,350","28,800","28,800","29,570.00","30,380.00","30,827.50","26,980.83","27,255.83",2,"102,142","67,506.80","209,106.30","241,836.23","324,240.38"
2019-02-21,"29,000","29,150","27,650","28,150","29,260.00","30,000.00","30,682.50","27,038.33","27,201.25",0,"88,115","67,436.60","206,048.15","240,193.77","318,948.78"
2019-02-22,"27,800","30,100","27,800","29,200","29,170.00","29,720.00","30,592.50","27,121.67","27,155.42",0,"206,030","99,139.80","200,623.20","242,447.62","318,496.19"
2019-02-25,"29,300","29,700","28,300","28,500","28,950.00","29,490.00","30,460.00","27,189.17","27,104.58",0,"73,492","107,615.20","196,750.80","241,063.68","317,239.78"
2019-02-26,"28,800","29,650","28,500","29,550","28,840.00","29,380.00","30,310.00","27,280.00","27,091.25",0,"112,237","116,403.20","141,253.95","241,357.68","315,139.12"
2019-02-27,"29,650","29,900","29,150","29,400","28,960.00","29,265.00","30,167.50","27,365.00","27,090.00",0,"106,823","117,339.40","126,113.95","242,025.98","313,494.21"
2019-02-28,"29,600","29,700","23,000","23,750","28,080.00","28,670.00","29,810.00","27,354.17","27,046.25",0,"239,379","147,592.20","128,868.45","243,756.18","313,577.39"
2019-03-04,"22,000","23,450","21,650","22,450","26,730.00","27,950.00","29,437.50","27,325.83","26,985.42",0,"242,416","154,869.40","132,208.00","245,437.32","310,504.58"
2019-03-05,"22,450","23,050","22,050","22,800","25,590.00","27,270.00","29,065.00","27,307.50","26,930.42",0,"111,462","162,463.40","130,784.35","246,487.98","309,566.30"
2019-03-06,"22,600","23,150","22,250","22,500","24,180.00","26,510.00","28,620.00","27,262.50","26,866.25",0,"62,590","152,534.00","122,271.25","244,784.78","308,698.32"
2019-03-07,"22,150","22,450","21,250","21,350","22,570.00","25,765.00","28,072.50","27,184.17","26,768.75",0,"73,924","145,954.20","112,475.95","238,060.15","287,733.19"
2019-03-08,"20,800","21,550","20,450","21,200","22,060.00","25,070.00","27,535.00","27,110.00","26,668.75",0,"66,100","111,298.40","108,902.45","237,110.92","282,018.65"
2019-03-11,"20,900","21,550","20,800","21,350","21,840.00","24,285.00","27,002.50","27,059.17","26,584.17",0,"36,136","70,042.40","101,153.60","236,463.50","277,307.26"
2019-03-12,"21,500","22,100","21,350","21,700","21,620.00","23,605.00","26,547.50","26,983.33","26,493.33",0,"53,253","58,400.60","99,270.45","234,650.92","275,231.90"
2019-03-13,"21,800","21,800","21,300","21,350","21,390.00","22,785.00","26,082.50","26,916.67","26,365.42",0,"27,960","51,474.60","95,784.80","233,165.85","255,747.23"
2019-03-14,"21,300","21,750","21,300","21,650","21,450.00","22,010.00","25,637.50","26,877.50","26,258.33",70,"17,874","40,264.60","92,766.25","231,287.63","245,327.37"
2019-03-15,"21,900","21,900","19,450","19,850","21,180.00","21,620.00","25,145.00","26,829.17","26,138.75",0,"157,641","58,572.80","96,225.00","232,342.63","243,119.09"
2019-03-18,"20,450","21,750","20,450","21,200","21,150.00","21,495.00","24,722.50","26,794.17","26,028.75",58,"107,616","72,868.80","99,230.10","233,285.18","241,189.30"
2019-03-19,"21,700","23,300","21,250","22,600","21,330.00","21,475.00","24,372.50","26,785.00","25,937.08",59,"216,409","105,500.00","108,494.80","236,216.43","240,500.12"
2019-03-20,"22,100","22,400","21,300","22,100","21,480.00","21,435.00","23,972.50","26,784.17","25,842.08",0,"61,119","112,131.80","108,135.90","236,225.38","238,555.26"
2019-03-21,"22,100","22,100","21,350","21,400","21,430.00","21,440.00","23,602.50","26,778.33","25,752.50",0,"35,783","115,713.60","104,817.95","236,125.33","234,746.27"
2019-03-22,"21,250","21,650","20,750","21,250","21,710.00","21,445.00","23,257.50","26,770.00","25,679.17",0,"29,755","90,136.40","101,899.95","235,914.17","229,289.36"
2019-03-25,"20,650","22,000","20,550","21,400","21,750.00","21,450.00","22,867.50","26,750.00","25,608.75",0,"71,130","82,839.20","95,154.95","232,065.50","226,581.40"
2019-03-26,"21,700","21,750","20,950","21,150","21,460.00","21,395.00","22,500.00","26,707.50","25,530.00",0,"38,969","47,351.20","93,428.80","231,122.50","224,582.98"
2019-03-27,"21,100","21,450","20,750","20,850","21,210.00","21,345.00","22,065.00","26,661.67","25,455.42",0,"30,232","41,173.80","89,328.55","229,616.68","223,821.78"
2019-03-28,"20,750","21,150","20,600","20,600","21,050.00","21,240.00","21,625.00","26,636.67","25,387.92",0,"17,207","37,458.60","84,847.75","228,764.08","222,812.95"
2019-03-29,"20,550","22,350","20,500","22,350","21,270.00","21,490.00","21,555.00","26,635.00","25,337.92",60,"155,702","62,648.00","80,663.90","230,675.75","223,155.04"
2019-04-01,"23,200","23,200","22,100","22,500","21,490.00","21,620.00","21,557.50","26,623.33","25,282.50",0,"63,001","61,022.20","71,693.15","231,051.58","219,275.58"
2019-04-02,"22,400","22,650","22,150","22,350","21,730.00","21,595.00","21,535.00","26,622.50","25,220.00",0,"34,474","60,123.20","67,843.75","230,497.60","217,175.21"
