2019-04-04,"47,500","48,200","47,100","47,900","47,030.00","46,660.00","46,012.50","41,137.50","38,746.25",0,"22,096","16,921.80","20,009.40","23,863.78","21,254.20"
2019-04-05,"48,000","48,050","47,350","47,800","47,350.00","46,720.00","46,282.50","41,333.33","38,842.08",0,"8,426","14,443.60","19,685.80","23,819.67","21,204.60"
2019-04-08,"47,850","48,000","47,050","47,350","47,420.00","46,815.00","46,507.50","41,515.00","38,945.00",0,"23,610","16,714.80","19,687.70","24,075.22","21,215.92"
2019-04-09,"47,400","48,500","47,200","47,850","47,660.00","46,975.00","46,657.50","41,698.33","39,054.17",0,"30,581","20,252.60","19,165.50","24,325.28","21,313.16"
2019-04-10,"47,850","49,900","47,300","49,700","48,120.00","47,325.00","46,902.50","41,918.33","39,177.50",0,"30,302","23,003.00","19,455.55","24,560.37","21,426.96"
2019-04-11,"49,650","50,500","48,750","50,000","48,540.00","47,785.00","47,122.50","42,146.67","39,313.75",0,"34,719","25,527.60","19,440.10","24,891.90","21,570.47"
2019-04-12,"50,000","50,400","48,800","49,900","48,960.00","48,155.00","47,332.50","42,386.67","39,447.50",0,"31,379","30,118.20","19,844.90","25,096.22","21,631.47"
2019-04-15,"49,700","50,400","49,350","49,700","49,430.00","48,425.00","47,510.00","42,627.50","39,577.50",30,"23,908","30,177.80","20,285.75","25,120.62","21,610.82"
2019-04-16,"49,000","50,500","49,000","49,800","49,820.00","48,740.00","47,655.00","42,870.83","39,710.83",0,"15,828","27,227.20","20,050.00","25,080.02","21,584.13"
2019-04-17,"49,650","50,000","49,050","49,850","49,850.00","48,985.00","47,772.50","43,096.67","39,834.58",0,"13,983","23,963.40","19,701.65","24,960.50","21,580.72"
2019-04-18,"49,850","50,100","47,200","48,450","49,540.00","49,040.00","47,850.00","43,284.17","39,954.58",0,"22,971","21,613.80","19,774.95","25,167.00","21,592.54"
2019-04-19,"48,550","48,950","47,250","47,650","49,090.00","49,025.00","47,872.50","43,458.33","40,058.75",0,"12,177","17,773.40","19,376.30","25,184.50","21,543.64"
2019-04-22,"47,450","47,750","46,350","46,650","48,480.00","48,955.00","47,885.00","43,625.83","40,153.33",0,"16,003","16,192.40","19,236.50","25,313.72","21,480.33"
2019-04-23,"46,150","47,700","46,150","47,300","47,980.00","48,900.00","47,937.50","43,790.00","40,261.25",0,"17,597","16,546.20","19,565.00","25,236.62","21,465.38"
2019-04-24,"47,350","48,300","47,200","47,950","47,600.00","48,725.00","48,025.00","43,973.33","40,380.42",0,"21,056","17,960.80","20,110.20","25,338.10","21,449.26"
2019-04-25,"47,600","48,000","46,800","47,850","47,480.00","48,510.00","48,147.50","44,145.83","40,498.33",0,"15,868","16,540.20","20,150.85","25,316.12","21,416.84"
2019-04-26,"47,600","47,650","44,950","46,150","47,180.00","48,135.00","48,145.00","44,292.50","40,590.42",0,"17,446","17,594.00","19,982.30","25,369.97","21,344.14"
2019-04-29,"46,050","47,400","45,800","47,250","47,300.00","47,890.00","48,157.50","44,457.50","40,700.42",0,"11,337","16,660.80","19,936.45","25,299.35","21,287.80"
2019-04-30,"47,000","48,250","46,200","47,750","47,390.00","47,685.00","48,212.50","44,630.00","40,801.25",0,"25,956","18,332.60","20,589.65","25,464.98","21,328.98"
2019-05-02,"47,500","48,200","46,900","47,150","47,230.00","47,415.00","48,200.00","44,790.83","40,896.67",0,"15,750","17,271.40","20,549.65","25,415.12","21,256.08"
2019-05-03,"47,050","47,800","46,100","47,300","47,120.00","47,300.00","48,170.00","44,939.17","40,979.17",0,"19,582","18,014.20","20,423.95","24,994.90","21,187.02"
2019-05-07,"46,200","47,800","45,450","45,550","47,000.00","47,090.00","48,057.50","45,060.83","41,057.08",66,"18,822","18,289.40","20,943.75","24,787.88","21,165.38"
2019-05-08,"44,900","47,300","44,650","46,800","46,910.00","47,105.00","48,030.00","45,196.67","41,141.25",60,"18,889","19,799.80","20,707.70","24,445.83","21,039.29"
2019-05-09,"46,800","47,400","45,300","45,300","46,420.00","46,905.00","47,902.50","45,320.00","41,214.17",0,"27,330","20,074.60","20,545.15","24,418.77","21,121.33"
2019-05-10,"46,000","46,950","44,550","45,300","46,050.00","46,640.00","47,682.50","45,434.17","41,287.08",0,"17,617","20,448.00","19,910.90","24,008.83","21,090.05"
2019-05-13,"44,600","44,900","43,500","44,300","45,450.00","46,285.00","47,397.50","45,522.50","41,352.08",0,"13,451","19,221.80","18,847.50","23,674.88","21,075.13"
2019-05-14,"43,800","44,950","43,350","44,950","45,330.00","46,165.00","47,150.00","45,608.33","41,420.42",0,"13,323","18,122.00","17,944.70","23,262.53","21,063.05"
2019-05-15,"44,900","44,900","43,100","43,800","44,730.00","45,820.00","46,855.00","45,687.50","41,477.92",0,"26,116","19,567.40","18,055.10","23,424.88","21,032.68"
2019-05-16,"44,100","45,150","43,850","45,150","44,700.00","45,560.00","46,622.50","45,786.67","41,543.33",0,"30,969","20,295.20","18,812.15","23,606.68","21,169.83"
2019-05-17,"45,300","45,300","43,850","44,100","44,460.00","45,255.00","46,335.00","45,858.33","41,600.00",70,"12,265","19,224.80","18,726.25","23,113.12","21,187.35"
2019-05-20,"44,650","44,800","43,150","44,200","44,440.00","44,945.00","46,122.50","45,918.33","41,660.00",0,"16,450","19,824.60","18,400.20","22,652.70","21,232.02"
2019-05-21,"43,450","44,400","43,450","43,950","44,240.00","44,785.00","45,937.50","45,957.50","41,717.50",0,"11,776","19,515.20","18,380.15","21,982.27","21,245.13"
2019-05-22,"43,950","44,200","43,100","43,550","44,190.00","44,460.00","45,782.50","45,968.33","41,775.42",0,"13,081","16,908.20","18,234.05","21,261.67","21,304.78"
2019-05-23,"43,600","44,850","43,150","44,550","44,070.00","44,385.00","45,645.00","46,008.33","41,842.92",0,"16,135","13,941.40","18,160.95","20,974.98","21,376.29"
2019-05-24,"44,700","45,250","43,850","45,050","44,260.00","44,360.00","45,500.00","46,055.00","41,908.75",0,"21,998","15,888.00","18,208.05","21,048.60","21,496.11"
2019-05-27,"45,000","45,000","43,750","44,550","44,330.00","44,385.00","45,335.00","46,101.67","41,971.67",0,"13,286","15,255.20","18,078.95","20,931.37","21,508.39"
2019-05-28,"44,150","45,000","43,250","43,250","44,190.00","44,215.00","45,190.00","46,131.67","42,007.92",0,"22,848","17,469.60","18,349.05","20,792.60","21,249.38"
2019-05-29,"43,450","43,850","41,000","41,650","43,810.00","44,000.00","44,910.00","46,105.00","42,031.25",0,"47,152","24,283.80","20,139.80","20,747.72","21,466.09"
2019-05-30,"41,600","42,800","41,400","42,250","43,350.00","43,710.00","44,635.00","46,105.00","42,064.17",0,"15,445","24,145.80","19,614.25","20,333.07","21,282.14"
2019-05-31,"42,300","42,450","40,900","41,650","42,670.00","43,465.00","44,360.00","46,094.17","42,092.92",0,"51,895","30,125.20","21,421.50","20,794.85","21,537.63"
2019-06-03,"41,150","42,450","40,750","42,250","42,210.00","43,270.00","44,107.50","46,096.67","42,132.50",0,"28,075","33,083.00","21,846.15","20,759.83","21,609.96"
2019-06-04,"42,200","43,350","42,150","42,750","42,110.00","43,150.00","43,967.50","46,102.50","42,178.75",0,"16,096","31,732.60","21,709.85","20,779.80","21,620.17"
2019-06-05,"42,300","42,900","41,900","42,050","42,190.00","43,000.00","43,730.00","46,089.17","42,221.25",0,"12,727","24,847.60","21,401.75","20,599.05","21,572.32"
2019-06-07,"42,050","42,600","41,700","41,850","42,110.00","42,730.00","43,557.50","46,039.17","42,266.25",0,"12,542","24,267.00","20,662.35","20,124.33","21,559.32"
2019-06-10,"42,500","42,700","41,900","42,450","42,270.00","42,470.00","43,415.00","46,000.00","42,315.42",0,"7,055","15,299.00","20,134.25","19,833.57","21,524.06"
2019-06-11,"42,450","43,550","42,100","43,050","42,430.00","42,320.00","43,352.50","45,957.50","42,368.75",0,"13,819","12,447.80","20,152.65","19,480.08","21,522.53"
2019-06-12,"43,050","43,550","42,800","42,850","42,450.00","42,280.00","43,247.50","45,910.00","42,412.08",0,"16,334","12,495.40","20,303.20","19,364.27","21,493.68"
2019-06-13,"42,850","43,000","41,500","42,850","42,610.00","42,400.00","43,200.00","45,855.00","42,441.67",0,"38,648","17,679.60","20,929.80","19,756.88","21,455.90"
2019-06-14,"41,850","42,300","40,700","41,350","42,510.00","42,310.00","43,010.00","45,762.50","42,471.67",0,"32,543","21,679.80","21,008.50","19,956.88","21,586.17"
2019-06-17,"40,950","41,750","40,850","41,550","42,330.00","42,300.00","42,882.50","45,663.33","42,499.17",0,"10,087","22,286.20","20,899.60","19,775.83","21,494.17"
2019-06-18,"41,550","42,250","41,450","41,900","42,100.00","42,265.00","42,767.50","45,580.00","42,535.42",0,"12,874","22,097.20","20,720.80","19,631.98","21,452.71"
2019-06-19,"41,800","43,000","41,800","42,250","41,980.00","42,215.00","42,682.50","45,497.50","42,567.92",67,"9,747","20,779.80","20,619.35","19,458.60","21,415.15"
2019-06-20,"42,900","43,000","42,050","42,400","41,890.00","42,250.00","42,625.00","45,430.83","42,603.33",0,"11,706","15,391.40","20,550.60","19,340.38","21,395.68"
2019-06-21,"42,100","42,700","41,750","42,250","42,070.00","42,290.00","42,510.00","45,364.17","42,640.42",0,"11,668","11,216.40","20,327.25","19,351.07","21,376.27"
2019-06-24,"42,400","42,900","41,650","42,450","42,250.00","42,290.00","42,380.00","45,301.67","42,682.08",0,"13,183","11,835.60","19,886.50","19,401.58","21,421.92"
2019-06-25,"43,000","43,000","41,900","41,900","42,250.00","42,175.00","42,247.50","45,243.33","42,722.08",39,"8,928","11,046.40","19,668.60","19,299.47","21,378.66"
2019-06-26,"41,800","42,400","41,450","41,450","42,090.00","42,035.00","42,157.50","45,164.17","42,764.58",40,"23,187","13,734.40","19,685.55","19,338.97","21,432.13"
2019-06-27,"41,450","42,800","41,200","42,450","42,100.00","41,995.00","42,197.50","45,088.33","42,818.75",0,"11,737","13,740.60","17,914.80","19,330.35","21,436.99"
2019-06-28,"42,350","44,000","42,200","42,750","42,200.00","42,135.00","42,222.50","45,023.33","42,879.17",29,"25,227","16,452.40","18,403.90","19,535.93","21,581.53"
2019-07-01,"44,150","44,150","41,900","42,000","42,110.00","42,180.00","42,240.00","44,933.33","42,932.92",39,"13,046","16,425.00","16,461.45","19,477.53","21,606.46"
2019-07-02,"42,000","42,550","41,400","42,050","42,140.00","42,195.00","42,230.00","44,835.83","42,986.67",54,"13,840","17,407.40","15,749.70","19,339.93","21,601.86"
2019-07-03,"42,350","43,250","41,200","41,500","42,150.00","42,120.00","42,167.50","44,730.83","43,032.08",0,"17,154","16,200.80","15,802.60","19,485.40","21,652.53"
2019-07-04,"42,050","42,250","41,350","41,850","42,030.00","42,065.00","42,157.50","44,639.17","43,077.08",0,"10,039","15,861.20","15,668.20","19,259.22","21,667.22"
2019-07-05,"42,350","44,500","41,750","44,250","42,330.00","42,265.00","42,277.50","44,579.17","43,138.75",0,"33,112","17,438.20","16,696.70","19,301.40","21,813.34"
2019-07-08,"44,250","44,550","43,450","43,450","42,620.00","42,365.00","42,327.50","44,475.00","43,196.67",0,"13,627","17,554.40","17,025.30","19,023.48","21,791.92"
2019-07-09,"42,650","44,300","42,600","43,600","42,930.00","42,535.00","42,355.00","44,368.33","43,257.50",0,"20,254","18,837.20","17,347.05","18,782.40","21,837.15"
2019-07-10,"42,800","44,800","42,300","42,600","43,150.00","42,650.00","42,342.50","44,246.67","43,316.67",0,"19,860","19,378.40","17,523.35","18,590.42","21,843.32"
2019-07-11,"42,300","44,200","42,300","43,300","43,440.00","42,735.00","42,365.00","44,140.00","43,383.75",0,"16,036","20,577.80","16,392.75","18,459.22","21,789.92"
2019-07-12,"42,850","45,250","42,750","45,250","43,640.00","42,985.00","42,560.00","44,064.17","43,467.50",18,"28,837","19,722.80","16,207.45","18,676.03","21,878.03"
2019-07-15,"45,400","45,500","44,100","44,550","43,860.00","43,240.00","42,710.00","43,975.83","43,536.25",0,"12,070","19,411.40","16,306.60","18,644.15","21,802.33"
2019-07-16,"44,200","44,750","43,500","43,750","43,890.00","43,410.00","42,802.50","43,897.50","43,590.83",0,"11,065","17,573.60","16,216.15","18,445.72","21,806.36"
2019-07-17,"44,100","44,350","43,100","43,350","44,040.00","43,595.00","42,857.50","43,825.83","43,642.08",0,"12,405","16,082.60","16,349.05","18,449.52","21,817.01"
2019-07-18,"42,950","43,800","42,500","43,500","44,080.00","43,760.00","42,912.50","43,773.33","43,699.58",0,"12,779","15,431.20","16,402.70","18,395.78","21,854.75"
2019-07-19,"43,150","44,600","43,150","44,250","43,880.00","43,760.00","43,012.50","43,722.50","43,756.25",0,"14,075","12,478.80","16,523.05","18,337.08","21,786.85"
2019-07-22,"43,950","44,400","42,750","43,700","43,710.00","43,785.00","43,075.00","43,651.67","43,812.50",0,"12,574","12,579.60","16,492.60","18,195.72","21,766.91"
2019-07-23,"44,000","44,050","42,800","43,400","43,640.00","43,765.00","43,150.00","43,577.50","43,861.67",0,"10,696","12,505.80","16,581.00","18,109.52","21,712.82"
2019-07-24,"43,100","43,750","43,100","43,300","43,630.00","43,835.00","43,242.50","43,530.00","43,911.25",0,"7,203","11,465.40","15,781.80","17,938.80","21,654.38"
2019-07-25,"43,350","43,400","41,350","41,500","43,230.00","43,655.00","43,195.00","43,434.17","43,945.83",39,"20,809","13,071.40","16,235.40","18,096.67","21,698.01"
2019-07-26,"40,600","42,100","40,600","41,800","42,740.00","43,310.00","43,147.50","43,335.00","43,982.50",9,"9,712","12,198.80","15,459.65","17,825.93","21,645.46"
2019-07-29,"41,950","42,050","41,100","41,750","42,350.00","43,030.00","43,135.00","43,245.00","44,017.92",0,"12,437","12,171.40","15,429.20","17,770.72","21,592.92"
2019-07-30,"42,600","42,600","41,250","41,650","42,000.00","42,820.00","43,115.00","43,150.83","44,045.00",0,"9,588","11,949.80","15,216.60","17,604.15","21,299.53"
2019-07-31,"41,250","42,300","40,200","40,500","41,440.00","42,535.00","43,065.00","43,066.67","44,063.75",0,"19,235","14,356.20","15,320.65","17,611.03","21,199.46"
2019-08-01,"40,500","40,500","39,250","39,500","41,040.00","42,135.00","42,947.50","42,945.00","44,070.83",0,"15,437","13,281.80","15,590.55","17,553.50","20,999.67"
2019-08-02,"39,000","39,600","38,250","39,500","40,580.00","41,660.00","42,710.00","42,848.33","44,084.17",0,"25,899","16,519.20","15,229.90","17,529.65","20,974.21"
2019-08-05,"40,950","40,950","38,050","38,300","39,890.00","41,120.00","42,452.50","42,731.67","44,082.92",2,"23,812","18,794.20","15,739.15","17,632.90","20,820.87"
2019-08-06,"38,250","38,850","37,300","38,150","39,190.00","40,595.00","42,180.00","42,629.17","44,075.83",0,"24,917","21,860.00","15,972.30","17,824.00","20,749.44"
2019-08-07,"38,100","38,300","37,500","38,150","38,720.00","40,080.00","41,957.50","42,515.83","44,062.08",0,"13,812","20,775.40","15,669.90","17,832.15","20,547.34"
2019-08-08,"38,550","38,700","37,850","38,400","38,500.00","39,770.00","41,712.50","42,425.83","44,056.67",0,"20,300","21,748.00","15,883.10","17,735.22","20,580.05"
2019-08-09,"38,100","38,550","38,000","38,400","38,280.00","39,430.00","41,370.00","42,313.33","44,050.00",0,"11,816","18,931.40","15,032.05","17,416.00","20,511.34"
2019-08-12,"37,800","38,650","37,800","38,400","38,300.00","39,095.00","41,062.50","42,218.33","44,038.33",0,"12,014","16,571.80","15,029.25","17,411.82","20,262.47"
2019-08-13,"37,850","38,800","37,850","38,250","38,320.00","38,755.00","40,787.50","42,119.17","44,018.75",0,"14,731","14,534.60","15,212.55","17,383.17","20,017.93"
2019-08-14,"38,300","38,850","37,900","38,250","38,340.00","38,530.00","40,532.50","42,024.17","43,990.83",0,"14,623","14,696.80","15,323.45","17,430.62","19,706.44"
2019-08-16,"38,000","38,150","36,850","37,300","38,120.00","38,310.00","40,222.50","41,920.00","43,944.17",0,"27,142","16,065.20","16,041.60","17,664.97","19,463.32"
2019-08-19,"37,300","37,800","37,150","37,800","38,000.00","38,140.00","39,900.00","41,807.50","43,907.92",8,"13,918","16,485.60","16,033.75","17,628.02","19,301.50"
2019-08-20,"37,550","38,550","37,500","37,950","37,910.00","38,105.00","39,612.50","41,689.17","43,872.08",0,"18,614","17,805.60","16,335.75","17,571.62","19,310.11"
2019-08-21,"38,000","38,500","37,750","38,500","37,960.00","38,140.00","39,367.50","41,588.33","43,845.00",0,"13,022","17,463.80","16,452.05","17,567.22","19,249.29"
2019-08-22,"38,100","38,500","38,100","38,150","37,940.00","38,140.00","39,110.00","41,503.33","43,817.50",0,"10,861","16,711.40","16,634.95","17,367.43","19,080.02"
2019-08-23,"38,200","38,550","38,000","38,300","38,140.00","38,130.00","38,950.00","41,447.50","43,776.25",0,"8,174","12,917.80","16,003.20","16,717.80","18,732.76"
2019-08-26,"38,300","38,350","37,550","38,050","38,190.00","38,095.00","38,762.50","41,377.50","43,741.25",0,"12,802","12,694.60","16,157.70","16,673.75","18,503.41"
2019-08-27,"37,700","38,500","37,700","37,750","38,150.00","38,030.00","38,562.50","41,312.50","43,703.33",0,"17,210","12,413.80","16,396.35","16,095.67","18,445.26"
2019-08-28,"37,800","38,200","37,500","38,050","38,060.00","38,010.00","38,382.50","41,242.50","43,669.58",0,"10,367","11,882.80","16,435.30","15,800.53","18,280.18"
2019-08-29,"37,850","38,350","37,700","38,350","38,100.00","38,020.00","38,275.00","41,169.17","43,635.83",0,"7,846","11,279.80","15,865.85","15,663.03","18,221.42"
2019-08-30,"38,350","38,750","38,050","38,350","38,110.00","38,125.00","38,217.50","41,107.50","43,598.33",0,"8,736","11,392.20","15,530.80","15,596.52","18,097.78"
2019-09-02,"37,950","38,750","37,900","38,500","38,200.00","38,195.00","38,167.50","41,051.67","43,545.42",30,"7,932","10,418.20","14,632.45","15,519.68","17,822.01"
2019-09-03,"38,300","38,750","38,200","38,500","38,350.00","38,250.00","38,177.50","40,985.83","43,492.92",30,"10,412","9,058.60","13,962.45","15,575.63","17,704.60"
2019-09-04,"38,250","39,000","38,150","39,000","38,540.00","38,300.00","38,220.00","40,918.33","43,437.92",0,"13,404","9,666.00","13,386.80","15,568.72","17,524.40"
2019-09-05,"38,750","39,050","38,450","38,700","38,610.00","38,355.00","38,247.50","40,849.17","43,379.58",37,"19,063","11,909.40","13,649.35","15,614.20","17,489.23"
2019-09-06,"38,750","38,950","38,300","38,400","38,620.00","38,365.00","38,247.50","40,775.00","43,315.00",38,"10,761","12,314.40","13,172.40","15,149.42","17,453.15"
2019-09-09,"38,400","39,000","38,400","39,000","38,720.00","38,460.00","38,277.50","40,735.83","43,249.17",0,"11,564","13,040.80","13,159.80","14,799.77","17,378.33"
2019-09-10,"38,450","40,200","38,450","40,100","39,040.00","38,695.00","38,362.50","40,711.67","43,187.50",18,"19,640","14,886.40","13,541.10","14,958.98","17,367.41"
2019-09-11,"40,100","40,950","39,450","40,950","39,430.00","38,985.00","38,497.50","40,695.83","43,137.92",0,"35,087","19,223.00","14,558.90","15,329.20","17,480.59"
2019-09-16,"41,000","42,400","40,300","42,400","40,170.00","39,390.00","38,705.00","40,698.33","43,097.92",0,"21,284","19,667.20","14,891.95","15,521.48","17,490.04"
2019-09-17,"41,800","41,800","41,100","41,350","40,760.00","39,690.00","38,907.50","40,680.83","43,055.83",37,"11,891","19,893.20","14,129.40","15,524.57","17,432.47"
2019-09-18,"41,000","41,350","40,700","40,750","41,110.00","39,915.00","39,055.00","40,655.83","43,010.00",38,"7,024","18,985.20","13,784.70","15,447.17","17,399.12"
2019-09-19,"40,700","41,200","40,100","40,600","41,210.00","40,125.00","39,187.50","40,625.00","42,963.33",0,"12,097","17,476.60","13,458.85","15,429.07","17,415.33"
2019-09-20,"40,500","41,350","40,250","41,350","41,290.00","40,360.00","39,330.00","40,615.83","42,929.58",0,"9,161","12,291.40","13,265.80","15,432.95","17,366.21"
2019-09-23,"41,350","41,400","40,600","41,250","41,060.00","40,615.00","39,485.00","40,612.50","42,888.33",0,"8,291","9,692.80","13,137.30","15,184.68","17,261.83"
2019-09-24,"41,300","41,450","40,800","41,250","41,040.00","40,900.00","39,632.50","40,592.50","42,840.42",0,"8,832","9,081.00","13,170.20","15,136.27","17,233.31"
2019-09-25,"41,250","41,500","40,850","40,950","41,080.00","41,095.00","39,777.50","40,562.50","42,792.92",0,"10,449","9,766.00","13,052.55","14,889.97","17,212.95"
2019-09-26,"40,950","41,250","39,900","40,200","41,000.00","41,105.00","39,900.00","40,532.50","42,732.92",42,"8,335","9,013.60","12,608.80","14,811.45","17,144.49"
2019-09-27,"41,050","41,100","39,300","39,750","40,680.00","40,985.00","39,985.00","40,494.17","42,665.00",0,"5,643","8,310.00","12,372.60","14,674.83","17,007.38"
2019-09-30,"40,400","40,400","39,000","39,200","40,270.00","40,665.00","40,027.50","40,455.83","42,593.33",0,"7,751","8,202.00","12,367.85","14,518.12","17,001.76"
2019-10-01,"38,850","39,850","38,850","39,750","39,970.00","40,505.00","40,097.50","40,420.83","42,530.00",9,"7,494","7,934.40","12,305.75","14,475.70","16,867.46"
2019-10-02,"39,150","39,350","38,450","38,600","39,500.00","40,290.00","40,102.50","40,326.67","42,452.92",0,"10,564","7,957.40","12,437.35","14,099.90","16,700.65"
2019-10-04,"38,300","38,850","38,050","38,350","39,130.00","40,065.00","40,095.00","40,241.67","42,358.33",0,"8,432","7,976.80","12,338.35","14,013.32","16,518.40"
2019-10-07,"38,350","38,800","37,800","38,500","38,880.00","39,780.00","40,070.00","40,156.67","42,262.50",0,"8,184","8,485.00","12,077.35","13,812.15","16,297.28"
2019-10-08,"38,850","39,000","38,300","38,650","38,770.00","39,520.00","40,067.50","40,090.83","42,168.75",0,"10,350","9,004.80","11,641.70","13,653.65","16,122.03"
2019-10-10,"38,250","38,400","37,550","37,650","38,350.00","39,160.00","40,030.00","39,996.67","42,068.33",0,"17,878","11,081.60","11,997.55","13,684.35","16,071.78"
2019-10-11,"38,150","38,150","37,450","37,500","38,130.00","38,815.00","39,955.00","39,867.50","41,965.83",0,"9,678","10,904.40","11,903.25","13,365.03","16,020.53"
2019-10-14,"37,500","38,000","37,500","37,600","37,980.00","38,555.00","39,830.00","39,751.67","41,863.75",0,"7,038","10,625.60","11,273.15","13,281.17","15,962.66"
2019-10-15,"37,700","39,800","37,000","38,650","38,010.00","38,445.00","39,715.00","39,666.67","41,782.08",0,"24,658","13,920.40","10,751.70","13,507.72","15,976.72"
2019-10-16,"38,700","40,700","38,450","40,600","38,400.00","38,585.00","39,625.00","39,620.83","41,723.33",0,"20,051","15,860.60","10,690.05","13,635.15","16,042.33"
2019-10-17,"40,400","41,000","40,150","40,150","38,900.00","38,625.00","39,565.00","39,565.00","41,669.17",37,"10,278","14,340.60","10,609.40","13,593.47","15,994.63"
2019-10-18,"41,000","41,000","40,050","40,250","39,450.00","38,790.00","39,540.00","39,498.33","41,610.42",30,"11,638","14,732.60","10,840.10","13,552.85","15,944.97"
2019-10-21,"40,250","41,200","40,200","40,550","40,040.00","39,010.00","39,537.50","39,445.83","41,548.75",0,"8,915","15,108.00","10,681.00","13,491.87","15,843.79"
2019-10-22,"40,500","41,100","40,300","40,450","40,400.00","39,205.00","39,492.50","39,396.67","41,487.08",0,"9,212","12,018.80","10,683.55","13,467.13","15,788.33"
2019-10-23,"40,250","40,550","39,500","39,550","40,190.00","39,295.00","39,407.50","39,334.17","41,432.08",0,"8,016","9,611.80","10,669.80","13,480.68","15,709.74"
2019-10-24,"39,450","40,000","38,550","39,750","40,110.00","39,505.00","39,332.50","39,305.00","41,369.58",0,"11,788","9,913.80","10,817.60","13,330.33","15,713.50"
2019-10-25,"38,850","39,950","38,850","39,700","40,000.00","39,725.00","39,270.00","39,270.00","41,302.50",0,"5,539","8,694.00","10,572.10","13,260.78","15,543.36"
2019-10-28,"40,350","40,650","39,300","39,650","39,820.00","39,930.00","39,242.50","39,235.00","41,240.00",0,"7,675","8,446.00","10,539.10","13,181.42","15,476.07"
2019-10-29,"39,650","40,400","38,450","38,450","39,420.00","39,910.00","39,177.50","39,181.67","41,166.25",0,"11,234","8,850.40","10,818.65","13,208.85","15,406.50"
2019-10-30,"38,400","38,800","38,300","38,400","39,190.00","39,690.00","39,137.50","39,146.67","41,106.67",0,"8,952","9,037.60","10,878.70","13,037.47","15,324.25"
2019-10-31,"38,400","38,550","37,950","38,100","38,860.00","39,485.00","39,055.00","39,123.33","41,034.17",0,"19,205","10,521.00","11,464.25","13,100.27","15,326.88"
2019-11-01,"37,800","38,500","37,550","37,950","38,510.00","39,255.00","39,022.50","39,097.50","40,972.92",0,"8,406","11,094.40","11,356.35","12,808.72","15,169.18"
2019-11-04,"38,850","39,100","38,050","38,850","38,350.00","39,085.00","39,047.50","39,106.67","40,919.17",0,"9,606","11,480.60","11,415.05","12,571.95","15,102.42"
2019-11-05,"38,750","38,900","38,250","38,400","38,340.00","38,880.00","39,042.50","39,110.83","40,870.00",0,"8,753","10,984.40","11,443.50","12,302.55","15,063.28"
2019-11-06,"38,100","38,700","38,050","38,250","38,310.00","38,750.00","39,022.50","39,112.50","40,814.17",0,"12,695","11,733.00","11,560.75","12,283.93","15,058.04"
2019-11-07,"38,050","38,850","38,050","38,750","38,440.00","38,650.00","39,077.50","39,118.33","40,772.08",70,"8,330","9,558.00","11,083.35","12,084.43","14,909.83"
2019-11-08,"38,600","39,000","38,400","38,700","38,590.00","38,550.00","39,137.50","39,123.33","40,718.33",0,"12,477","10,372.20","11,223.30","12,095.45","14,755.73"
2019-11-11,"38,600","38,950","38,000","38,300","38,480.00","38,415.00","39,172.50","39,121.67","40,670.00",0,"12,850","11,021.00","11,513.90","12,109.38","14,760.60"
2019-11-12,"38,800","38,800","38,200","38,550","38,510.00","38,425.00","39,167.50","39,126.67","40,622.92",0,"11,175","11,505.40","10,839.75","12,050.12","14,716.64"
2019-11-13,"38,450","40,650","38,300","40,300","38,920.00","38,615.00","39,152.50","39,160.83","40,592.50",60,"26,369","14,240.20","11,155.65","12,245.88","14,838.25"
2019-11-14,"40,350","41,250","40,000","41,200","39,410.00","38,925.00","39,205.00","39,225.83","40,572.92",61,"19,744","16,523.00","11,628.95","12,122.58","14,893.78"
2019-11-15,"40,650","41,750","40,650","41,050","39,880.00","39,235.00","39,245.00","39,280.00","40,543.75",0,"23,408","18,709.20","12,217.45","12,280.75","14,954.38"
2019-11-18,"41,050","41,500","39,800","40,100","40,240.00","39,360.00","39,222.50","39,315.83","40,502.50",0,"12,393","18,617.80","12,391.35","12,177.07","14,874.34"
2019-11-19,"39,850","39,850","38,800","38,900","40,310.00","39,410.00","39,145.00","39,322.50","40,455.42",0,"16,455","19,673.80","12,753.50","12,234.28","14,900.75"
2019-11-20,"38,800","38,800","37,800","38,000","39,850.00","39,385.00","39,067.50","39,320.00","40,411.67",0,"27,748","19,949.60","13,740.10","12,515.73","14,941.58"
2019-11-21,"38,100","38,100","37,700","38,000","39,210.00","39,310.00","38,980.00","39,315.00","40,381.25",0,"16,845","19,369.80","13,992.95","12,660.25","14,689.03"
2019-11-22,"38,000","38,100","37,750","38,000","38,600.00","39,240.00","38,895.00","39,314.17","40,345.83",0,"9,556","16,599.40","14,193.80","12,606.15","14,639.95"
2019-11-25,"38,000","38,400","37,950","38,200","38,220.00","39,230.00","38,822.50","39,321.67","40,317.08",0,"13,524","16,825.60","14,486.25","12,544.72","14,320.19"
2019-11-26,"38,200","38,350","37,900","37,950","38,030.00","39,170.00","38,797.50","39,320.00","40,281.25",0,"24,390","18,412.60","15,144.05","12,778.43","14,289.48"
2019-11-27,"38,250","38,250","37,750","37,900","38,010.00","38,930.00","38,772.50","39,312.50","40,240.83",0,"15,248","15,912.60","15,458.85","12,901.80","14,282.42"
