2018-06-26,"38,100","38,900","37,700","38,500", , , , , ,0,283, , , , 
2018-06-27,"37,900","38,900","37,400","38,100", , , , , ,0,137, , , , 
2018-06-28,"38,100","39,500","37,100","39,500", , , , , ,0,447, , , , 
2018-06-29,"38,900","39,000","37,750","38,800", , , , , ,0,228, , , , 
2018-07-02,"38,800","38,800","36,800","37,050","38,390.00", , , , ,0,513,321.60, , , 
2018-07-03,"37,500","38,450","35,950","37,300","38,150.00", , , , ,0,452,355.40, , , 
2018-07-04,"36,100","37,900","36,100","37,350","38,000.00", , , , ,0,459,419.80, , , 
2018-07-05,"37,000","37,250","35,300","36,200","37,340.00", , , , ,0,510,432.40, , , 
2018-07-06,"36,200","37,300","35,300","36,150","36,810.00", , , , ,0,487,484.20, , , 
2018-07-09,"36,000","36,950","34,800","35,950","36,590.00","37,490.00", , , ,0,670,515.60, , , 
2018-07-10,"35,150","37,600","34,600","36,500","36,430.00","37,290.00", , , ,0,488,522.80, , , 
2018-07-11,"36,500","37,000","35,100","36,700","36,300.00","37,150.00", , , ,0,618,554.60, , , 
2018-07-12,"37,200","38,000","35,950","37,000","36,460.00","36,900.00", , , ,0,188,490.20, , , 
2018-07-13,"37,400","38,000","36,400","37,800","36,790.00","36,800.00", , , ,0,278,448.40, , , 
2018-07-16,"38,000","38,000","36,600","37,050","37,010.00","36,800.00", , , ,0,317,377.80, , , 
2018-07-17,"36,550","37,050","35,650","36,400","36,990.00","36,710.00", , , ,0,539,388.00, , , 
2018-07-18,"36,900","37,000","35,350","36,400","36,930.00","36,615.00", , , ,0,758,416.00, , , 
2018-07-19,"36,050","36,200","35,250","36,050","36,740.00","36,600.00", , , ,0,179,414.20, , , 
2018-07-20,"35,650","35,900","35,000","35,800","36,340.00","36,565.00", , , ,0,300,418.60, , , 
2018-07-23,"35,250","35,450","34,900","35,000","35,930.00","36,470.00","36,980.00", , ,0,143,383.80,399.70, , 
2018-07-24,"35,450","35,450","34,000","35,100","35,670.00","36,330.00","36,810.00", , ,71,848,445.60,427.95, , 
2018-07-25,"35,350","38,000","35,100","36,200","35,630.00","36,280.00","36,715.00", , ,66,957,485.40,468.95, , 
2018-07-26,"36,500","36,500","35,350","35,550","35,530.00","36,135.00","36,517.50", , ,0,458,541.20,469.50, , 
2018-07-27,"35,650","37,900","35,650","37,500","35,870.00","36,105.00","36,452.50", , ,0,507,582.60,483.45, , 
2018-07-30,"37,050","38,000","36,400","37,650","36,400.00","36,165.00","36,482.50", , ,0,637,681.40,489.65, , 
2018-07-31,"37,650","38,000","36,650","37,250","36,830.00","36,250.00","36,480.00", , ,30,175,546.80,475.80, , 
2018-08-01,"37,750","38,000","37,300","37,800","37,150.00","36,390.00","36,502.50", , ,30,47,364.80,455.20, , 
2018-08-02,"37,000","38,300","36,650","37,950","37,630.00","36,580.00","36,590.00", , ,0,155,304.20,437.45, , 
2018-08-03,"38,400","38,400","37,100","38,350","37,800.00","36,835.00","36,700.00", , ,0,24,207.60,414.30, , 
2018-08-06,"37,500","38,450","37,300","38,250","37,920.00","37,160.00","36,815.00", , ,0,228,125.80,392.20, , 
2018-08-07,"36,400","38,450","36,400","38,300","38,130.00","37,480.00","36,905.00", , ,30,345,159.80,385.05, , 
2018-08-08,"38,300","38,400","37,650","38,300","38,230.00","37,690.00","36,985.00", , ,0,195,189.40,363.90, , 
2018-08-09,"38,400","38,400","37,500","37,900","38,220.00","37,925.00","37,030.00", , ,30,99,178.20,359.45, , 
2018-08-10,"38,000","38,100","37,000","37,900","38,130.00","37,965.00","37,035.00", , ,0,120,197.40,351.55, , 
2018-08-13,"37,900","38,450","36,400","37,350","37,950.00","37,935.00","37,050.00", , ,0,544,260.60,362.90, , 
2018-08-14,"38,000","38,500","38,000","38,300","37,950.00","38,040.00","37,145.00", , ,0,45,200.60,338.20, , 
2018-08-16,"38,300","38,400","36,100","37,300","37,750.00","37,990.00","37,190.00", , ,0,518,265.20,326.20, , 
2018-08-17,"36,800","38,150","36,800","38,150","37,800.00","38,010.00","37,295.00", , ,18,145,274.40,324.50, , 
2018-08-20,"38,150","38,450","37,250","38,000","37,820.00","37,975.00","37,405.00", , ,0,458,342.00,332.40, , 
2018-08-21,"37,500","38,200","37,500","38,100","37,970.00","37,960.00","37,560.00", , ,0,73,247.80,328.90, , 
2018-08-22,"37,200","39,000","37,200","38,600","38,030.00","37,990.00","37,735.00", , ,0,528,344.40,312.90, , 
2018-08-23,"38,850","38,850","37,500","38,850","38,340.00","38,045.00","37,867.50", , ,28,50,250.80,267.55, , 
2018-08-24,"38,800","38,900","37,700","38,850","38,480.00","38,140.00","38,032.50", , ,0,104,242.60,249.85, , 
2018-08-27,"38,050","38,100","37,650","37,900","38,460.00","38,140.00","38,052.50", , ,0,212,193.40,235.10, , 
2018-08-28,"37,900","38,800","37,650","38,550","38,550.00","38,260.00","38,097.50", , ,70,478,274.40,227.15, , 
2018-08-29,"38,500","39,000","37,700","38,800","38,590.00","38,310.00","38,175.00", , ,0,157,200.20,226.25, , 
2018-08-30,"38,750","38,800","38,050","38,700","38,560.00","38,450.00","38,220.00", , ,0,86,207.40,228.20, , 
2018-08-31,"38,100","38,350","37,000","37,400","38,270.00","38,375.00","38,192.50", , ,0,516,289.80,246.25, , 
2018-09-03,"37,400","37,550","37,000","37,500","38,190.00","38,325.00","38,150.00", , ,70,120,271.40,251.05, , 
2018-09-04,"37,500","38,800","37,500","38,450","38,170.00","38,360.00","38,160.00", , ,0,49,185.60,242.10, , 
2018-09-05,"38,700","38,700","37,900","38,200","38,050.00","38,320.00","38,155.00", , ,0,204,195.00,235.05, , 
2018-09-06,"38,200","38,400","38,200","38,400","37,990.00","38,275.00","38,160.00", , ,0,15,180.80,226.05, , 
2018-09-07,"37,700","38,350","37,000","38,200","38,150.00","38,210.00","38,175.00", , ,0,306,138.80,236.40, , 
2018-09-10,"37,000","38,400","36,800","38,400","38,330.00","38,260.00","38,200.00", , ,0,143,143.40,237.55, , 
2018-09-11,"38,200","38,350","37,350","38,350","38,310.00","38,240.00","38,250.00", , ,0,235,180.60,222.10, , 
2018-09-12,"37,150","38,250","37,150","38,250","38,320.00","38,185.00","38,247.50", , ,0,36,147.00,221.65, , 
2018-09-13,"38,150","38,150","37,550","38,050","38,250.00","38,120.00","38,285.00", , ,0,75,159.00,199.50, , 
2018-09-14,"37,000","38,200","37,000","38,050","38,220.00","38,185.00","38,280.00", , ,0,410,179.80,212.75, , 
2018-09-17,"37,700","37,950","37,550","37,950","38,130.00","38,230.00","38,277.50", , ,0,13,153.80,190.50, , 
2018-09-18,"37,950","38,450","37,200","37,900","38,040.00","38,175.00","38,267.50","37,602.50", ,0,224,151.60,198.05,308.88, 
2018-09-19,"38,150","38,200","37,200","37,950","37,980.00","38,150.00","38,235.00","37,593.33", ,71,73,159.00,175.30,305.38, 
2018-09-20,"37,950","37,950","37,700","37,700","37,910.00","38,080.00","38,177.50","37,586.67", ,0,7,145.40,173.15,303.22, 
2018-09-21,"38,150","38,150","37,000","37,750","37,850.00","38,035.00","38,122.50","37,557.50", ,0,664,196.20,201.15,306.83, 
2018-09-27,"37,750","37,750","36,500","37,300","37,720.00","37,925.00","38,092.50","37,532.50", ,0,446,282.80,212.85,310.47, 
2018-09-28,"36,750","37,450","36,000","37,300","37,600.00","37,820.00","38,030.00","37,536.67", ,0,331,304.20,205.50,307.43, 
2018-10-01,"37,000","37,700","37,000","37,100","37,430.00","37,705.00","37,945.00","37,533.33", ,0,31,295.80,199.20,300.42, 
2018-10-02,"37,350","37,350","35,150","36,800","37,250.00","37,580.00","37,850.00","37,524.17", ,71,212,336.80,205.50,296.30, 
2018-10-04,"36,800","37,350","35,600","35,950","36,890.00","37,370.00","37,777.50","37,520.00", ,0,151,234.20,187.25,290.32, 
2018-10-05,"36,550","36,550","34,950","34,950","36,420.00","37,070.00","37,650.00","37,500.00", ,2,141,173.20,188.30,284.55, 
2018-10-08,"35,650","36,100","35,650","36,100","36,180.00","36,890.00","37,532.50","37,502.50", ,58,13,109.60,186.50,273.60, 
2018-10-10,"35,800","36,000","33,650","34,000","35,560.00","36,495.00","37,322.50","37,460.83", ,0,414,186.20,197.00,272.37, 
2018-10-11,"32,500","33,750","32,300","33,300","34,860.00","36,055.00","37,067.50","37,404.17", ,0,521,248.00,222.30,270.75, 
2018-10-12,"33,700","33,700","32,000","32,550","34,180.00","35,535.00","36,785.00","37,330.00", ,0,"1,503",518.40,282.15,292.67, 
2018-10-15,"32,550","34,200","32,150","32,800","33,750.00","35,085.00","36,505.00","37,246.67", ,0,560,602.20,303.00,297.37, 
2018-10-16,"32,900","32,900","32,250","32,400","33,010.00","34,595.00","36,207.50","37,169.17", ,0,286,656.80,305.55,296.85, 
2018-10-17,"32,400","33,600","32,100","32,100","32,630.00","34,095.00","35,900.00","37,097.50", ,0,341,642.20,320.80,293.55, 
2018-10-18,"32,650","32,800","32,000","32,500","32,470.00","33,665.00","35,622.50","37,032.50", ,0,352,608.40,334.65,286.78, 
2018-10-19,"31,800","32,500","31,800","32,500","32,460.00","33,320.00","35,345.00","36,973.33", ,0,11,310.00,314.70,283.98, 
2018-10-22,"32,500","32,900","32,500","32,900","32,480.00","33,115.00","35,092.50","36,925.00", ,0,7,199.40,314.40,279.10, 
2018-10-23,"32,900","32,900","32,050","32,700","32,540.00","32,775.00","34,832.50","36,886.67", ,0,14,145.00,303.90,276.95, 
2018-10-24,"32,350","32,350","30,500","31,100","32,340.00","32,485.00","34,490.00","36,820.00", ,0,"1,381",353.00,369.30,285.83, 
2018-10-25,"30,300","30,450","29,350","29,800","31,800.00","32,135.00","34,095.00","36,713.33", ,0,390,360.60,388.45,276.38, 
2018-10-26,"30,900","31,900","29,550","31,900","31,680.00","32,070.00","33,802.50","36,652.50", ,0,280,414.40,369.25,273.42, 
2018-10-29,"30,000","31,700","30,000","31,600","31,420.00","31,950.00","33,517.50","36,554.17", ,55,158,444.60,354.85,267.60, 
2018-10-30,"32,050","32,050","30,950","31,700","31,220.00","31,880.00","33,237.50","36,455.00", ,0,36,449.00,340.10,257.58, 
2018-10-31,"31,000","32,050","31,000","31,900","31,380.00","31,860.00","32,977.50","36,365.83", ,0,25,177.80,339.80,255.08, 
2018-11-01,"31,900","33,050","31,650","31,650","31,750.00","31,775.00","32,720.00","36,263.33", ,66,95,118.80,333.95,255.88, 
2018-11-02,"31,850","33,700","31,850","33,650","32,100.00","31,890.00","32,605.00","36,191.67", ,18,244,111.60,338.60,257.37, 
2018-11-05,"33,650","33,950","32,500","33,500","32,480.00","31,950.00","32,532.50","36,110.83", ,0,50,90.00,334.05,257.80, 
2018-11-06,"33,450","33,600","32,800","33,400","32,820.00","32,020.00","32,397.50","36,030.00", ,0,41,91.00,335.45,254.68, 
2018-11-07,"33,650","34,800","33,550","34,600","33,360.00","32,370.00","32,427.50","35,968.33", ,0,237,133.40,326.60,252.88, 
2018-11-08,"34,650","35,000","33,600","34,250","33,880.00","32,815.00","32,475.00","35,900.83", ,0,95,133.40,305.30,251.22, 
2018-11-09,"34,250","34,600","34,250","34,350","34,020.00","33,060.00","32,565.00","35,841.67", ,0,14,87.40,230.85,249.80, 
2018-11-12,"34,400","35,700","34,400","35,500","34,420.00","33,450.00","32,700.00","35,801.67", ,0,103,98.00,208.00,249.52, 
2018-11-13,"39,000","39,100","35,050","36,950","35,130.00","33,975.00","32,927.50","35,795.00", ,0,342,158.20,210.80,246.15, 
2018-11-14,"37,950","37,950","36,600","37,350","35,680.00","34,520.00","33,190.00","35,779.17", ,0,90,128.80,198.25,246.90, 
2018-11-15,"37,200","37,400","37,000","37,400","36,310.00","35,095.00","33,435.00","35,780.83", ,0,15,112.80,181.40,238.52, 
2018-11-16,"40,000","40,000","37,400","38,750","37,190.00","35,605.00","33,747.50","35,790.83", ,0,"2,201",550.20,290.90,272.78, 
2018-11-19,"40,700","40,700","38,050","38,950","37,880.00","36,150.00","34,050.00","35,806.67", ,0,936,716.80,337.35,280.75, 
2018-11-20,"38,950","39,500","38,000","38,650","38,220.00","36,675.00","34,347.50","35,815.83", ,0,157,679.80,344.50,282.15, 
2018-11-21,"39,000","39,000","37,100","38,600","38,470.00","37,075.00","34,722.50","35,815.83", ,20,144,690.60,282.65,275.75, 
2018-11-22,"38,000","40,500","37,500","38,650","38,720.00","37,515.00","35,165.00","35,812.50", ,0,"1,114",910.40,318.85,293.48, 
2018-11-23,"38,950","38,950","37,500","37,850","38,540.00","37,865.00","35,462.50","35,795.83", ,0,563,582.80,333.00,301.13, 
2018-11-26,"37,800","38,700","37,500","38,400","38,430.00","38,155.00","35,802.50","35,804.17", ,0,466,488.80,348.40,305.37, 
2018-11-27,"38,950","38,950","36,700","37,250","38,150.00","38,185.00","36,080.00","35,782.50", ,0,451,547.60,369.15,304.92, 
2018-11-28,"36,700","37,550","36,000","36,600","37,750.00","38,110.00","36,315.00","35,745.83", ,0,417,602.20,388.75,309.25, 
2018-11-29,"39,000","39,000","36,650","37,750","37,570.00","38,145.00","36,620.00","35,730.00", ,0,26,384.60,385.30,308.25, 
2018-11-30,"38,500","38,500","37,950","38,000","37,600.00","38,070.00","36,837.50","35,740.00", ,0,51,282.20,375.65,300.50, 
2018-12-03,"38,850","38,850","37,050","38,350","37,590.00","38,010.00","37,080.00","35,754.17", ,20,275,244.00,386.90,303.08, 
2018-12-04,"38,000","38,750","37,100","38,650","37,870.00","38,010.00","37,342.50","35,757.50", ,0,215,196.80,395.60,305.85, 
2018-12-05,"39,000","39,000","36,400","38,000","38,150.00","37,950.00","37,512.50","35,754.17", ,0,184,150.20,392.95,305.52, 
2018-12-06,"38,000","38,000","36,600","37,650","38,130.00","37,850.00","37,682.50","35,741.67", ,0,90,163.00,392.70,306.77, 
2018-12-07,"37,400","37,400","36,050","37,250","37,980.00","37,790.00","37,827.50","35,725.83", ,0,148,182.40,399.40,304.13, 
2018-12-10,"36,500","37,300","36,500","37,200","37,750.00","37,670.00","37,912.50","35,705.83", ,0,23,132.00,395.40,302.13, 
2018-12-11,"39,000","39,000","36,150","36,600","37,340.00","37,605.00","37,895.00","35,676.67", ,0,98,108.60,383.20,299.85, 
2018-12-12,"37,050","37,050","35,350","35,950","36,930.00","37,540.00","37,825.00","35,638.33", ,0,197,111.20,388.55,302.53, 
2018-12-13,"36,400","37,400","35,500","37,050","36,810.00","37,470.00","37,807.50","35,621.67", ,0,355,164.20,405.55,307.20, 
2018-12-14,"37,300","37,300","35,700","37,150","36,790.00","37,385.00","37,727.50","35,606.67", ,0,36,141.80,297.30,300.97, 
2018-12-17,"38,000","38,000","37,150","37,600","36,870.00","37,310.00","37,660.00","35,600.83", ,0,23,141.80,251.65,301.13, 
2018-12-18,"38,850","38,850","36,000","36,600","36,870.00","37,105.00","37,557.50","35,579.17","36,590.83",0,209,164.00,254.25,300.88,304.88
2018-12-19,"38,000","38,350","36,300","36,500","36,980.00","36,955.00","37,452.50","35,555.00","36,574.17",0,"1,110",346.60,302.55,318.17,311.77
2018-12-20,"36,500","37,400","35,650","37,300","37,030.00","36,920.00","37,385.00","35,548.33","36,567.50",0,172,310.00,255.45,320.92,312.07
2018-12-21,"37,300","37,300","36,450","37,150","37,030.00","36,910.00","37,350.00","35,538.33","36,547.92",0,10,304.80,227.80,310.02,308.43
2018-12-24,"37,350","37,350","37,000","37,000","36,910.00","36,890.00","37,280.00","35,533.33","36,532.92",0,7,301.60,204.85,302.70,306.58
2018-12-26,"36,850","36,850","35,000","36,800","36,950.00","36,910.00","37,257.50","35,525.00","36,530.83",71,115,282.80,188.05,299.10,303.27
2018-12-27,"37,350","37,350","36,100","37,000","37,050.00","37,015.00","37,277.50","35,523.33","36,528.33",0,12,63.20,167.80,298.78,299.60
2018-12-28,"36,550","36,750","36,000","36,400","36,870.00","36,950.00","37,210.00","35,516.67","36,520.42",0,90,46.80,171.00,296.75,296.52
2019-01-02,"36,400","36,750","36,000","36,750","36,790.00","36,910.00","37,147.50","35,530.00","36,525.00",70,6,46.00,168.75,294.33,292.32
2019-01-03,"36,650","36,650","35,250","36,000","36,590.00","36,750.00","37,030.00","35,547.50","36,523.75",0,44,53.40,157.20,292.72,288.63
2019-01-04,"35,850","35,950","34,050","34,800","36,190.00","36,570.00","36,837.50","35,525.83","36,514.17",0,419,114.20,167.40,299.48,286.54
2019-01-07,"40,000","40,000","35,550","36,050","36,000.00","36,525.00","36,740.00","35,560.00","36,510.42",0,526,217.00,184.50,301.35,286.86
2019-01-08,"35,050","37,450","34,650","35,750","35,870.00","36,370.00","36,645.00","35,600.83","36,502.50",0,600,319.00,210.00,302.67,286.71
2019-01-09,"36,000","38,900","35,900","37,250","35,970.00","36,380.00","36,645.00","35,679.17","36,504.58",0,555,428.80,230.35,286.87,289.77
2019-01-10,"37,200","37,200","36,150","36,450","36,060.00","36,325.00","36,607.50","35,740.00","36,493.33",0,97,439.40,234.05,279.15,288.26
2019-01-11,"37,100","37,100","34,550","34,550","36,010.00","36,100.00","36,505.00","35,775.83","36,472.50",2,877,531.00,273.00,289.00,292.93
2019-01-14,"34,950","34,950","34,000","34,750","35,750.00","35,875.00","36,445.00","35,820.00","36,458.75",69,318,489.40,279.05,288.62,291.08
2019-01-15,"35,000","35,000","33,100","33,650","35,330.00","35,600.00","36,275.00","35,839.17","36,435.83",0,"2,045",778.40,363.55,316.83,301.81
2019-01-16,"34,500","35,100","33,150","35,100","34,900.00","35,435.00","36,172.50","35,882.50","36,427.92",0,473,762.00,385.40,324.53,304.26
2019-01-17,"34,200","34,750","33,550","34,000","34,410.00","35,235.00","35,992.50","35,900.83","36,412.92",0,469,836.40,407.70,332.23,305.67
2019-01-18,"33,500","34,250","33,350","34,250","34,350.00","35,180.00","35,875.00","35,926.67","36,406.67",0,637,788.40,429.10,342.62,309.78
2019-01-21,"33,600","34,450","33,600","34,200","34,240.00","34,995.00","35,760.00","35,978.33","36,399.17",0,521,829.00,399.65,328.28,307.06
2019-01-22,"34,150","36,450","33,550","36,300","34,770.00","35,050.00","35,710.00","36,086.67","36,400.00",0,846,589.20,433.35,335.88,306.13
2019-01-23,"36,250","37,100","34,600","34,850","34,720.00","34,810.00","35,595.00","36,135.83","36,394.17",37,585,611.60,462.10,340.97,307.19
2019-01-24,"35,200","37,400","35,000","36,400","35,200.00","34,805.00","35,565.00","36,215.83","36,385.00",0,"2,381",994.00,580.80,378.02,322.81
2019-01-25,"37,000","37,500","35,050","35,800","35,510.00","34,930.00","35,515.00","36,284.17","36,369.58",0,531,972.80,601.60,386.27,321.93
2019-01-28,"35,300","37,850","35,100","37,400","36,150.00","35,195.00","35,535.00","36,375.83","36,370.83",0,"2,993","1,467.20",750.65,435.73,345.41
2019-01-29,"38,450","43,400","37,100","38,500","36,590.00","35,680.00","35,640.00","36,490.00","36,376.67",0,"35,681","8,434.20","2,530.20","1,028.83",642.36
2019-01-30,"38,650","39,800","37,300","38,400","37,300.00","36,010.00","35,722.50","36,569.17","36,380.42",0,"6,724","9,662.00","2,866.10","1,136.83",697.10
2019-01-31,"41,500","41,500","37,450","37,550","37,530.00","36,365.00","35,800.00","36,636.67","36,373.75",34,"2,901","9,766.00","3,008.95","1,184.35",721.08
2019-02-01,"37,500","37,800","36,450","37,300","37,830.00","36,670.00","35,925.00","36,701.67","36,365.83",0,"1,987","10,057.20","3,087.35","1,216.78",735.73
2019-02-07,"37,650","37,650","35,750","36,800","37,710.00","36,930.00","35,962.50","36,738.33","36,353.33",0,"1,190","9,696.60","3,120.55","1,232.67",742.77
2019-02-08,"36,800","37,400","35,850","36,200","37,250.00","36,920.00","35,985.00","36,770.83","36,335.83",0,"1,672","2,894.80","3,174.15","1,258.95",755.08
2019-02-11,"36,200","36,650","35,350","35,650","36,700.00","37,000.00","35,905.00","36,792.50","36,317.08",42,532,"1,656.40","3,173.00","1,267.58",758.69
2019-02-12,"35,350","36,050","35,300","35,350","36,260.00","36,895.00","35,850.00","36,790.00","36,295.83",0,630,"1,202.20","3,199.65","1,276.37",762.94
2019-02-13,"35,400","35,400","34,750","35,350","35,870.00","36,850.00","35,890.00","36,763.33","36,279.17",0,382,881.20,"3,174.90","1,277.03",761.59
2019-02-14,"35,450","37,700","35,100","36,450","35,800.00","36,755.00","35,975.00","36,748.33","36,263.75",0,"1,089",861.00,"3,213.45","1,293.68",770.29
2019-02-15,"36,450","36,450","35,650","36,300","35,820.00","36,535.00","36,107.50","36,730.00","36,255.42",0,111,548.80,"3,116.75","1,295.28",766.90
2019-02-18,"35,700","37,200","35,700","36,150","35,920.00","36,310.00","36,160.00","36,686.67","36,238.75",0,154,473.20,"3,100.80","1,261.17",766.98
2019-02-19,"36,400","36,450","35,700","36,150","36,080.00","36,170.00","36,267.50","36,640.00","36,223.33",70,117,370.60,"3,083.20","1,247.52",764.13
2019-02-20,"36,450","36,450","35,300","35,700","36,150.00","36,010.00","36,340.00","36,590.83","36,203.33",0,363,366.80,"3,069.50","1,250.95",766.55
2019-02-21,"35,700","35,900","34,800","35,350","35,930.00","35,865.00","36,397.50","36,536.67","36,176.25",0,"1,987",546.40,"3,142.80","1,281.67",778.71
2019-02-22,"35,800","35,800","35,000","35,750","35,820.00","35,820.00","36,370.00","36,488.33","36,150.42",0,52,534.60,"3,103.10","1,263.97",778.73
2019-02-25,"35,350","35,750","34,550","35,450","35,680.00","35,800.00","36,400.00","36,448.33","36,122.08",0,313,566.40,"3,089.50","1,259.80",780.47
2019-02-26,"35,450","35,950","34,950","35,600","35,570.00","35,825.00","36,360.00","36,401.67","36,102.92",0,119,566.80,"2,976.40","1,254.02",779.69
2019-02-27,"35,100","35,500","35,100","35,450","35,520.00","35,835.00","36,342.50","36,371.67","36,077.08",0,4,495.00,"2,950.05","1,246.57",775.74
2019-02-28,"35,700","35,700","35,000","35,500","35,550.00","35,740.00","36,247.50","36,353.33","36,049.58",0,69,111.40,"2,803.85","1,240.77",775.01
2019-03-04,"35,050","35,600","34,900","35,500","35,500.00","35,660.00","36,097.50","36,315.83","36,022.92",0,484,197.80,"1,044.00","1,248.40",778.33
2019-03-05,"35,000","35,400","35,000","35,300","35,470.00","35,575.00","35,942.50","36,270.83","36,005.42",0,84,152.00,712.00,"1,248.95",774.73
2019-03-06,"34,600","35,100","33,650","34,300","35,210.00","35,390.00","35,780.00","36,203.33","35,978.75",0,"1,432",414.60,638.55,"1,268.23",785.66
2019-03-07,"34,150","34,500","33,700","33,750","34,870.00","35,195.00","35,602.50","36,121.67","35,939.58",0,375,488.80,557.95,"1,270.90",788.38
2019-03-08,"32,750","33,700","32,750","33,450","34,460.00","35,005.00","35,435.00","36,045.83","35,900.00",0,169,508.80,506.90,"1,270.65",788.08
2019-03-11,"33,450","34,000","33,400","33,850","34,130.00","34,815.00","35,317.50","35,982.50","35,862.08",0,95,431.00,428.05,"1,270.73",788.75
2019-03-12,"33,850","34,350","33,500","34,100","33,890.00","34,680.00","35,240.00","35,930.00","35,827.92",68,89,432.00,405.90,"1,269.75",786.94
2019-03-13,"34,400","34,400","34,200","34,200","33,870.00","34,540.00","35,182.50","35,880.00","35,792.92",0,2,146.00,374.50,"1,269.40",785.77
2019-03-14,"34,300","36,300","34,300","35,400","34,200.00","34,535.00","35,185.00","35,860.00","35,768.33",0,362,143.40,373.50,"1,273.80",786.83
2019-03-15,"35,400","35,700","35,400","35,700","34,650.00","34,555.00","35,147.50","35,855.83","35,747.08",0,55,120.60,321.80,"1,271.43",786.98
2019-03-18,"35,700","36,750","35,600","35,950","35,070.00","34,600.00","35,130.00","35,837.50","35,729.58",29,169,135.40,324.70,"1,268.33",787.77
2019-03-19,"36,000","36,000","35,200","35,450","35,340.00","34,615.00","35,095.00","35,809.17","35,707.92",0,804,278.40,357.20,"1,281.13",791.05
2019-03-20,"38,900","38,900","34,750","35,500","35,600.00","34,735.00","35,062.50","35,774.17","35,687.50",0,402,358.40,371.45,"1,287.45",794.29
2019-03-21,"36,600","37,850","35,550","36,800","35,880.00","35,040.00","35,117.50","35,777.50","35,678.33",0,"2,128",711.60,459.70,"1,319.43",810.16
2019-03-22,"36,800","37,600","35,850","36,500","36,040.00","35,345.00","35,175.00","35,777.50","35,666.25",0,958,892.20,408.25,"1,316.90",817.53
2019-03-25,"37,000","39,000","36,500","37,950","36,440.00","35,755.00","35,285.00","35,788.33","35,668.33",0,"6,902","2,238.80",750.75,"1,429.07",874.99
2019-03-26,"37,950","38,450","36,650","37,300","36,810.00","36,075.00","35,377.50","35,790.83","35,664.58",0,"1,597","2,397.40",814.95,"1,455.52",882.77
2019-03-27,"37,000","38,500","36,750","37,000","37,110.00","36,355.00","35,447.50","35,790.83","35,662.08",0,980,"2,513.00",858.00,"1,471.73",887.22
2019-03-28,"37,050","37,800","36,000","36,050","36,960.00","36,420.00","35,477.50","35,778.33","35,651.67",0,"1,259","2,339.20",920.75,"1,490.80",894.95
2019-03-29,"36,050","36,650","35,150","35,250","36,710.00","36,375.00","35,465.00","35,749.17","35,636.25",0,"1,060","2,359.60",970.30,"1,508.27",903.52
2019-04-01,"35,250","36,350","35,250","36,100","36,340.00","36,390.00","35,495.00","35,744.17","35,630.42",0,"1,006","1,180.40",996.40,"1,523.53",910.14
2019-04-02,"36,100","36,500","35,700","36,200","36,120.00","36,465.00","35,540.00","35,735.00","35,632.50",0,717,"1,004.40","1,028.05","1,535.38",914.86
2019-04-03,"36,200","37,200","36,200","37,000","36,120.00","36,615.00","35,675.00","35,751.67","35,649.58",0,756,959.60,994.25,"1,547.25",919.98
2019-04-04,"37,400","38,000","36,250","36,800","36,270.00","36,615.00","35,827.50","35,785.00","35,655.42",0,315,770.80,991.25,"1,545.52",922.50
2019-04-05,"36,800","37,600","36,000","36,650","36,550.00","36,630.00","35,987.50","35,795.00","35,677.50",0,381,635.00,"1,001.85","1,543.10",922.23
2019-04-08,"36,650","37,150","36,200","36,950","36,720.00","36,530.00","36,142.50","35,815.00","35,707.92",0,48,443.40,999.50,"1,533.90",918.28
2019-04-09,"36,900","37,800","36,100","37,650","37,010.00","36,565.00","36,320.00","35,821.67","35,750.42",0,726,445.20,"1,031.35","1,536.75",911.81
2019-04-10,"37,700","38,400","37,000","37,800","37,170.00","36,645.00","36,500.00","35,844.17","35,792.08",0,596,413.20,"1,061.05","1,545.07",912.11
2019-04-11,"38,100","38,850","38,000","38,450","37,500.00","36,885.00","36,652.50","35,909.17","35,842.50",0,"1,453",640.80,"1,115.60","1,554.67",921.83
2019-04-12,"38,950","38,950","37,700","37,850","37,740.00","37,145.00","36,760.00","35,960.83","35,890.42",39,567,678.00,"1,141.20","1,558.82",923.72
2019-04-15,"37,850","41,400","37,450","40,700","38,490.00","37,605.00","36,997.50","36,078.33","35,958.75",0,"7,682","2,204.80","1,516.85","1,652.77",984.80
2019-04-16,"41,200","42,600","39,200","41,350","39,230.00","38,120.00","37,292.50","36,182.50","36,032.50",0,"5,893","3,238.20","1,771.30","1,743.10","1,033.82"
2019-04-17,"42,900","46,400","41,600","44,850","40,640.00","38,905.00","37,760.00","36,363.33","36,132.08",0,"10,412","5,201.40","2,271.80","1,908.82","1,120.53"
2019-04-18,"46,000","47,550","40,800","42,300","41,410.00","39,455.00","38,035.00","36,497.50","36,212.08",39,"11,061","7,123.00","2,718.45","2,082.55","1,212.58"
2019-04-19,"42,000","54,500","42,000","45,000","42,840.00","40,290.00","38,460.00","36,677.50","36,327.92",29,"58,708","18,751.20","5,605.95","3,052.33","1,690.31"
2019-04-22,"46,950","47,000","43,050","44,900","43,680.00","41,085.00","38,807.50","36,820.83","36,453.75",33,"16,571","20,529.00","6,089.40","3,314.42","1,825.15"
2019-04-23,"58,300","58,300","47,750","49,200","45,250.00","42,240.00","39,402.50","37,060.00","36,597.92",0,"172,086","53,767.60","14,613.85","6,172.77","3,256.87"
