2019-03-28,"45,481","45,864","45,003","45,577","45,577.00","46,544.10","48,061.80","45,886.68","43,129.69",0,"181,003","198,172.60","339,450.05","389,704.15","615,654.44"
2019-03-29,"45,960","46,247","45,003","45,960","45,557.80","46,276.00","47,865.50","45,996.80","43,149.34",70,"229,859","201,275.40","292,227.05","385,744.45","616,482.78"
2019-04-01,"45,769","46,343","45,673","46,247","45,768.40","46,113.20","47,635.70","46,114.88","43,179.02",0,"130,940","189,620.00","275,385.00","382,133.92","616,074.53"
2019-04-02,"46,056","46,247","45,290","46,056","45,864.20","46,017.50","47,420.25","46,215.42","43,207.10",0,"252,407","209,650.20","273,123.10","381,046.53","617,163.37"
2019-04-03,"45,864","46,152","45,577","46,152","45,998.40","45,845.20","47,243.15","46,328.73","43,248.97",0,"179,431","194,728.00","266,569.30","379,695.02","616,234.32"
2019-04-04,"45,864","46,056","45,386","45,769","46,036.80","45,806.90","47,113.90","46,389.38","43,293.74",0,"158,214","190,170.20","258,517.85","372,793.72","616,172.53"
2019-04-05,"45,864","45,864","45,290","45,386","45,922.00","45,739.90","46,932.00","46,418.12","43,342.96",0,"130,209","170,240.20","249,535.60","319,358.47","616,030.85"
2019-04-08,"45,481","45,769","45,194","45,386","45,749.80","45,759.10","46,702.20","46,440.47","43,405.92",49,"130,501","170,152.40","243,245.00","305,328.62","615,144.15"
2019-04-09,"45,194","45,960","45,194","45,577","45,654.00","45,759.10","46,520.25","46,477.17","43,466.65",70,"175,775","154,826.00","237,861.15","298,357.85","614,511.88"
2019-04-10,"45,481","47,588","45,481","47,492","45,922.00","45,960.20","46,400.55","46,541.00","43,544.11",61,"357,086","190,357.00","247,486.45","296,384.92","616,136.79"
2019-04-11,"47,588","47,684","46,918","47,013","46,170.80","46,103.80","46,323.95","46,603.23","43,617.57",0,"262,742","211,262.60","231,744.45","295,267.25","616,845.50"
2019-04-12,"47,492","48,354","47,109","48,258","46,745.20","46,333.60","46,304.80","46,694.20","43,700.65",0,"262,862","237,793.20","221,883.90","295,179.10","617,691.77"
2019-04-15,"48,067","48,258","47,013","47,684","47,204.80","46,477.30","46,295.25","46,743.68","43,778.18",0,"247,520","261,197.00","224,410.05","278,595.12","618,790.01"
2019-04-16,"47,301","47,779","46,918","47,684","47,626.20","46,640.10","46,328.80","46,783.58","43,851.90",0,"133,316","252,705.20","214,277.15","273,238.98","618,722.93"
2019-04-17,"47,779","48,162","47,396","47,875","47,702.80","46,812.40","46,328.80","46,842.63","43,934.84",0,"195,279","220,343.80","209,442.65","271,200.33","618,827.61"
2019-04-18,"47,492","47,684","46,726","46,918","47,683.80","46,927.30","46,367.10","46,879.35","44,018.20",0,"242,486","216,292.60","203,974.50","271,387.72","619,345.64"
2019-04-19,"46,918","47,684","46,535","47,396","47,511.40","47,128.30","46,434.10","46,936.80","44,097.91",30,"150,209","193,762.00","200,767.70","270,538.20","619,202.96"
2019-04-22,"47,301","48,258","47,013","48,162","47,607.00","47,405.90","46,582.50","46,995.83","44,187.06",0,"212,037","186,665.40","201,908.70","268,365.37","619,286.57"
2019-04-23,"48,258","48,258","47,396","47,588","47,587.80","47,607.00","46,683.05","47,040.52","44,282.11",30,"134,919","186,986.00","201,041.85","265,938.90","618,903.17"
2019-04-24,"47,875","48,067","47,396","47,875","47,587.80","47,645.30","46,802.75","47,091.58","44,391.00",0,"187,342","185,398.60","197,706.85","264,632.98","618,605.18"
2019-04-25,"47,875","47,875","47,205","47,301","47,664.40","47,674.10","46,888.95","47,129.88","44,489.00",0,"113,394","159,580.20","194,326.40","262,204.43","617,886.65"
2019-04-26,"47,109","47,396","46,535","46,918","47,568.80","47,540.10","46,936.85","47,158.62","44,624.27",0,"120,303","153,599.00","188,848.60","258,459.43","603,856.24"
2019-04-29,"46,630","47,301","45,864","47,301","47,396.60","47,501.80","46,989.55","47,198.52","44,760.43",0,"202,272","151,646.00","192,415.20","257,969.88","600,710.15"
2019-04-30,"46,918","47,396","46,630","47,013","47,281.60","47,434.70","47,037.40","47,224.05","44,880.46",0,"128,240","150,310.20","186,206.85","256,228.02","597,660.82"
2019-05-02,"46,726","47,684","46,726","47,492","47,205.00","47,396.40","47,104.40","47,255.97","44,923.57",0,"116,282","136,098.20","183,049.40","253,964.83","574,496.33"
2019-05-03,"47,588","47,588","46,822","47,301","47,205.00","47,434.70","47,181.00","47,294.27","44,936.07",0,"112,663","135,952.00","180,771.85","252,775.02","471,487.14"
2019-05-07,"46,535","46,918","46,343","46,439","47,109.20","47,339.00","47,233.65","47,318.20","44,960.48",0,"171,525","146,196.40","182,837.65","251,247.17","443,896.78"
2019-05-08,"45,960","46,056","45,386","45,577","46,764.40","47,080.50","47,243.20","47,318.20","44,973.89",0,"231,269","151,995.80","187,876.05","250,924.63","419,460.66"
2019-05-09,"45,386","45,864","44,141","44,141","46,190.00","46,735.80","47,171.40","47,275.12","44,982.97",0,"249,833","176,314.40","191,578.95","247,144.38","404,473.42"
2019-05-10,"44,524","44,811","43,662","43,949","45,481.40","46,343.20","46,994.25","47,228.83","44,992.73",0,"198,726","192,803.20","183,660.95","245,943.68","393,929.96"
2019-05-13,"43,566","44,715","42,992","44,141","44,849.40","46,027.20","46,850.65","47,184.15","45,001.81",0,"202,940","210,858.60","180,670.85","244,287.82","384,576.87"
2019-05-14,"44,045","44,907","43,183","43,949","44,351.40","45,730.30","46,635.20","47,137.87","45,010.81",0,"212,303","219,014.20","178,142.90","243,781.12","378,902.23"
2019-05-15,"44,045","45,290","43,375","45,003","44,236.60","45,500.50","46,501.15","47,115.53","45,020.96",0,"326,240","238,008.40","182,078.90","245,641.87","372,593.88"
2019-05-16,"44,141","46,822","44,045","45,194","44,447.20","45,318.60","46,376.65","47,080.42","45,031.18",0,"348,501","257,742.00","192,838.15","246,277.45","368,706.98"
2019-05-17,"45,481","45,577","44,811","44,907","44,638.80","45,060.10","46,228.25","47,045.32","45,016.87",0,"190,789","256,154.60","192,613.65","245,544.38","348,829.78"
2019-05-20,"44,715","46,056","44,715","45,194","44,849.40","44,849.40","46,142.05","47,015.00","45,011.82",0,"249,911","265,548.80","192,984.90","246,900.08","343,793.06"
2019-05-21,"45,098","47,205","45,098","46,918","45,443.20","44,897.30","46,118.15","47,011.82","45,030.29",0,"369,081","296,904.40","203,928.50","249,812.35","340,019.03"
2019-05-22,"46,822","47,875","46,822","47,396","45,921.80","45,079.20","46,079.85","47,013.40","45,061.15",67,"253,963","282,449.00","206,024.80","250,233.32","337,225.95"
2019-05-23,"47,779","47,971","46,630","46,630","46,209.00","45,328.10","46,031.95","46,997.43","45,089.44",0,"225,598","257,868.40","210,558.75","250,310.87","335,468.74"
2019-05-24,"46,343","47,971","46,152","47,301","46,687.80","45,663.30","46,003.25","46,997.43","45,123.32",30,"265,415","272,793.60","214,462.40","251,177.18","334,250.08"
2019-05-27,"47,301","48,833","47,205","48,737","47,396.40","46,122.90","46,075.05","47,008.60","45,169.18",0,"315,399","285,891.20","224,562.65","252,779.70","334,156.61"
2019-05-28,"48,737","48,928","47,684","47,779","47,568.60","46,505.90","46,118.10","46,973.48","45,210.09",0,"420,339","296,142.80","239,564.45","240,213.37","334,348.16"
2019-05-29,"48,067","48,162","45,960","46,247","47,338.80","46,630.30","46,065.40","46,896.88","45,242.82",0,"217,932","288,936.60","240,347.45","236,049.22","332,546.94"
2019-05-30,"46,918","46,918","45,673","46,726","47,358.00","46,783.50","46,051.05","46,836.23","45,284.89",0,"208,580","285,533.00","244,364.45","234,564.80","328,830.60"
2019-05-31,"46,152","47,875","46,152","47,396","47,377.00","47,032.40","46,046.25","46,797.93","45,330.25",0,"228,815","278,213.00","249,991.10","233,203.27","326,898.51"
2019-06-03,"48,450","48,833","47,396","47,875","47,204.60","47,300.50","46,074.95","46,789.95","45,370.44",0,"252,684","265,670.00","256,992.15","232,093.95","323,256.43"
2019-06-04,"48,258","48,354","47,109","47,492","47,147.20","47,357.90","46,127.60","46,764.42","45,415.07",0,"148,157","211,233.60","255,823.75","229,399.00","321,874.13"
2019-06-05,"48,067","48,258","47,013","47,301","47,358.00","47,348.40","46,213.80","46,719.73","45,477.97",42,"156,428","198,932.80","252,081.70","227,734.25","316,309.52"
2019-06-07,"47,396","47,779","46,918","47,396","47,492.00","47,425.00","46,376.55","46,689.40","45,542.41",0,"106,225","178,461.80","244,901.30","224,780.47","313,198.13"
2019-06-10,"47,779","48,258","47,492","47,971","47,607.00","47,492.00","46,577.65","46,657.48","45,611.64",0,"143,974","161,493.60","242,163.70","224,437.03","311,061.85"
2019-06-11,"47,779","47,971","47,396","47,588","47,549.60","47,377.10","46,750.00","46,641.53","45,683.03",0,"142,820","139,520.80","239,157.70","217,191.00","309,852.63"
2019-06-12,"47,684","47,875","47,396","47,779","47,607.00","47,377.10","46,941.50","46,627.17","45,754.47",0,"101,243","130,138.00","233,604.70","211,210.50","307,942.00"
2019-06-13,"47,492","47,875","46,630","47,205","47,587.80","47,472.90","47,051.60","46,616.00","45,819.62",30,"297,739","158,400.20","232,179.65","212,889.53","305,699.08"
2019-06-14,"47,109","47,109","46,343","46,630","47,434.60","47,463.30","47,123.40","46,609.62","45,885.31",0,"142,736","165,702.40","221,891.40","209,668.90","304,164.88"
2019-06-17,"46,630","47,301","46,152","46,439","47,128.20","47,367.60","47,200.00","46,585.68","45,948.65",23,"165,097","169,927.00","220,606.80","207,554.37","303,898.54"
2019-06-18,"46,630","47,301","46,439","46,822","46,975.00","47,262.30","47,281.40","46,596.85","46,011.37",0,"164,454","174,253.80","216,333.95","204,431.12","302,478.28"
2019-06-19,"46,918","47,971","46,535","47,875","46,994.20","47,300.60","47,329.25","46,627.17","46,079.04",0,"227,995","199,604.20","209,279.65","204,658.62","302,087.35"
2019-06-20,"47,875","48,737","47,875","48,450","47,243.20","47,415.50","47,381.95","46,681.43","46,153.03",0,"242,527","188,561.80","208,707.85","205,547.12","301,877.92"
2019-06-21,"48,450","48,641","47,875","48,067","47,530.60","47,482.60","47,453.80","46,722.93","46,218.49",0,"205,342","201,083.00","207,695.05","206,431.88","299,588.61"
2019-06-24,"48,258","48,354","47,396","47,588","47,760.40","47,444.30","47,468.15","46,758.05","46,279.19",0,"170,752","202,214.00","202,961.90","205,043.72","299,041.97"
2019-06-25,"47,779","47,779","46,439","46,726","47,741.20","47,358.10","47,367.60","46,777.20","46,331.94",42,"205,530","210,429.20","197,468.45","205,452.50","297,578.33"
2019-06-26,"46,630","47,684","46,439","47,301","47,626.40","47,310.30","47,343.70","46,799.55","46,398.18",70,"133,869","191,604.00","183,144.95","203,852.67","294,798.56"
2019-06-27,"47,109","47,301","45,386","45,864","47,109.20","47,176.20","47,324.55","46,793.17","46,454.03",0,"281,833","199,465.20","186,340.00","206,367.55","294,250.73"
2019-06-28,"45,864","46,822","45,864","46,822","46,860.20","47,195.40","47,329.35","46,805.93","46,510.68",0,"238,715","206,139.80","187,846.75","206,139.35","293,592.94"
2019-07-01,"49,599","51,226","47,875","48,162","46,975.00","47,367.70","47,367.65","46,839.43","46,584.08",0,"2,066,616","585,312.60","279,736.80","237,592.43","308,643.72"
2019-07-02,"48,833","48,928","47,301","47,492","47,128.20","47,434.70","47,348.50","46,868.15","46,628.77",0,"494,444","643,095.40","291,824.80","243,196.27","307,994.99"
2019-07-03,"47,588","48,354","47,109","48,067","47,281.40","47,453.90","47,377.25","46,912.83","46,665.47",0,"484,533","713,228.20","308,643.60","249,101.67","284,230.07"
2019-07-04,"47,301","47,875","45,864","46,439","47,396.40","47,252.80","47,334.15","46,930.38","46,685.43",0,"709,849","798,831.40","336,314.65","258,757.47","282,043.04"
2019-07-05,"46,439","46,822","45,481","46,343","47,300.60","47,080.40","47,281.50","46,943.15","46,710.16",0,"315,008","814,090.00","346,753.80","261,078.02","279,717.93"
2019-07-08,"46,535","46,630","45,194","45,290","46,726.20","46,850.60","47,147.45","46,906.45","46,723.72",0,"247,076","450,182.00","351,908.90","259,244.52","277,814.72"
2019-07-09,"45,098","45,577","43,758","43,949","46,017.60","46,572.90","46,965.50","46,855.38","46,729.31",0,"277,452","406,783.60","358,640.50","259,489.68","277,378.47"
2019-07-10,"43,662","44,524","43,566","44,045","45,213.20","46,247.30","46,778.80","46,785.17","46,739.68",0,"200,287","349,934.40","363,592.70","258,446.77","276,812.93"
2019-07-11,"44,045","44,715","44,045","44,141","44,753.60","46,075.00","46,625.60","46,726.12","46,734.90",0,"231,060","254,176.60","360,258.75","258,172.43","268,383.78"
2019-07-12,"44,428","44,428","43,662","44,237","44,332.40","45,816.50","46,505.95","46,668.67","46,726.13",0,"207,963","232,767.60","363,520.10","259,416.55","266,327.77"
2019-07-15,"44,141","44,237","43,662","43,662","44,006.80","45,366.50","46,367.10","46,598.45","46,720.54",70,"223,493","228,051.00","366,439.90","259,886.78","265,543.56"
2019-07-16,"43,662","44,428","43,566","44,045","44,026.00","45,021.80","46,228.25","46,550.57","46,714.96",8,"211,206","214,801.80","368,777.50","259,365.45","265,376.58"
2019-07-17,"44,045","44,141","42,800","43,183","43,853.60","44,533.40","45,993.65","46,480.35","46,708.57",0,"266,924","228,129.20","370,723.95","261,310.70","265,924.45"
2019-07-18,"43,183","43,662","42,896","43,375","43,700.40","44,227.00","45,739.90","46,400.57","46,698.20",0,"174,825","216,882.20","367,338.85","260,690.50","264,527.93"
2019-07-19,"43,471","44,620","43,375","44,332","43,719.40","44,025.90","45,553.15","46,346.30","46,693.41",0,"212,136","217,716.80","367,678.55","261,977.45","263,958.17"
2019-07-22,"44,045","44,811","43,854","44,141","43,815.20","43,911.00","45,380.80","46,284.07","46,687.82",0,"99,201","192,858.40","364,101.00","260,508.43","262,570.71"
2019-07-23,"44,332","44,524","43,854","44,141","43,834.40","43,930.20","45,251.55","46,231.40","46,680.64",70,"116,533","173,923.80","359,651.15","260,560.75","261,382.59"
2019-07-24,"44,141","44,237","43,566","43,662","43,930.20","43,891.90","45,069.60","46,177.13","46,667.88",0,"109,222","142,383.40","358,418.80","260,376.07","259,417.75"
2019-07-25,"43,471","43,662","42,896","43,279","43,911.00","43,805.70","44,940.35","46,110.10","46,654.31",0,"150,752","137,568.80","351,864.75","259,517.40","258,743.64"
2019-07-26,"42,992","43,662","42,705","42,800","43,604.60","43,662.00","44,739.25","46,039.88","46,631.97",66,"141,159","123,373.40","346,986.95","259,732.72","257,980.37"
2019-07-29,"42,609","42,800","41,364","41,747","43,125.80","43,470.50","44,418.50","45,944.13","46,600.05",0,"215,405","146,614.20","254,426.40","261,384.77","257,674.80"
2019-07-30,"41,556","42,226","41,556","41,651","42,627.80","43,231.10","44,126.45","45,849.97","46,572.12",0,"121,081","147,523.80","235,758.25","261,525.07","257,150.04"
2019-07-31,"41,747","42,130","40,885","41,460","42,187.40","43,058.80","43,796.10","45,766.98","46,542.59",0,"261,279","177,935.20","224,595.55","263,020.97","257,134.07"
2019-08-01,"40,885","43,183","40,790","42,992","42,130.00","43,020.50","43,623.75","45,723.90","46,521.05",60,"313,603","210,505.40","204,783.25","264,393.20","257,658.92"
2019-08-02,"42,417","42,992","41,651","42,513","42,072.60","42,838.60","43,432.25","45,696.77","46,485.94",0,"285,191","239,311.80","203,292.40","264,982.50","256,063.44"
2019-08-05,"41,939","43,088","40,598","40,694","41,862.00","42,493.90","43,202.45","45,642.52","46,435.68",0,"300,689","256,368.60","205,973.05","266,681.88","256,312.78"
2019-08-06,"39,258","41,173","38,779","40,215","41,574.80","42,101.30","43,015.75","45,577.08","46,380.62",0,"443,906","320,933.60","214,295.75","270,697.98","257,492.90"
2019-08-07,"40,407","41,077","39,928","40,311","41,345.00","41,766.20","42,829.05","45,516.45","46,327.16",0,"207,911","310,260.00","214,676.95","270,624.78","257,202.95"
2019-08-08,"40,694","41,556","40,311","41,077","40,962.00","41,546.00","42,675.85","45,451.02","46,283.28",0,"250,350","297,609.40","215,641.45","269,359.95","257,500.91"
2019-08-09,"41,173","42,322","41,173","42,130","40,885.40","41,479.00","42,570.50","45,399.95","46,240.18",0,"146,663","269,903.80","212,576.45","265,995.98","256,136.72"
2019-08-12,"41,747","42,417","41,651","42,130","41,172.60","41,517.30","42,493.90","45,353.67","46,199.49",0,"147,854","239,336.80","208,794.50","265,280.40","255,412.39"
2019-08-13,"42,034","42,513","41,651","42,130","41,555.60","41,565.20","42,398.15","45,302.60","46,158.80",70,"89,922","168,540.00","202,730.30","262,613.92","254,757.00"
2019-08-14,"42,226","42,609","41,939","42,226","41,938.60","41,641.80","42,350.30","45,224.40","46,118.11",0,"158,178","158,593.40","197,293.00","259,098.87","254,455.61"
2019-08-16,"41,939","42,322","41,556","41,843","42,091.80","41,526.90","42,273.70","45,131.85","46,072.63",0,"151,426","138,808.60","196,123.05","257,389.92","253,811.62"
2019-08-19,"42,130","42,609","41,939","42,417","42,149.20","41,517.30","42,177.95","45,061.63","46,029.53",0,"112,225","131,921.00","191,127.50","255,500.37","252,905.62"
2019-08-20,"42,130","43,471","42,130","43,088","42,340.80","41,756.70","42,125.30","44,991.42","45,994.43",0,"137,561","129,862.40","193,045.50","253,369.47","252,273.33"
2019-08-21,"43,088","43,375","42,609","43,088","42,532.40","42,044.00","42,072.65","44,897.27","45,952.93",0,"119,467","135,771.40","193,192.20","250,103.93","251,441.82"
2019-08-22,"42,800","43,279","41,939","41,939","42,475.00","42,206.80","41,986.50","44,799.93","45,886.71",0,"168,997","137,935.20","196,180.95","245,914.90","243,064.13"
2019-08-23,"41,843","42,417","41,460","42,322","42,570.80","42,331.30","41,938.65","44,734.52","45,815.70",9,"129,687","133,587.40","195,127.70","244,444.15","240,246.68"
2019-08-26,"41,939","42,322","41,364","41,364","42,360.20","42,254.70","41,866.85","44,645.15","45,740.69",0,"122,616","135,665.60","194,200.55","243,011.42","238,788.11"
2019-08-27,"41,556","42,034","40,790","40,885","41,919.60","42,130.20","41,823.75","44,536.63","45,667.28",0,"202,496","148,652.60","193,555.10","242,572.77","237,888.02"
2019-08-28,"41,077","42,417","40,694","42,226","41,747.20","42,139.80","41,852.50","44,442.48","45,616.22",0,"176,543","160,067.80","196,328.20","241,303.75","236,698.85"
2019-08-29,"42,705","43,758","42,034","42,992","41,957.80","42,216.40","41,929.10","44,367.48","45,565.95",0,"268,695","180,007.40","196,699.00","243,312.72","236,355.86"
2019-08-30,"43,471","44,045","43,375","43,949","42,283.20","42,427.00","41,976.95","44,311.62","45,515.68",0,"178,595","189,789.00","189,948.60","243,682.17","235,708.21"
2019-09-02,"43,662","44,141","43,279","43,279","42,666.20","42,513.20","42,015.25","44,243.00","45,466.20",17,"128,230","190,911.80","182,100.55","244,048.92","234,414.69"
2019-09-03,"43,279","44,141","43,279","43,279","43,145.00","42,532.30","42,144.50","44,164.80","45,411.14",30,"124,496","175,311.80","173,290.90","243,724.28","234,080.66"
2019-09-04,"43,088","43,949","43,088","43,662","43,432.20","42,589.70","42,316.85","44,099.37","45,370.45",0,"136,522","167,307.60","157,921.70","243,619.32","230,405.16"
2019-09-05,"43,375","43,854","43,375","43,566","43,547.00","42,752.40","42,479.60","44,029.15","45,328.16",0,"142,183","142,005.20","154,635.30","244,301.65","227,756.08"
2019-09-06,"43,471","43,758","43,375","43,566","43,470.40","42,876.80","42,604.05","43,968.50","45,292.25",0,"98,736","126,033.40","147,054.60","240,984.93","226,937.23"
2019-09-09,"43,375","44,045","43,183","43,183","43,451.20","43,058.70","42,656.70","43,911.05","45,260.33",0,"137,629","127,913.20","146,602.90","240,899.82","225,284.36"
2019-09-10,"43,088","43,183","41,173","41,173","43,030.00","43,087.50","42,608.85","43,823.28","45,204.48",2,"679,728","238,959.60","173,196.60","249,477.00","228,515.68"
2019-09-11,"41,651","41,939","41,460","41,939","42,685.40","43,058.80","42,599.30","43,741.90","45,169.38",58,"321,577","275,970.60","184,779.35","252,095.72","228,263.42"
2019-09-16,"41,939","42,130","41,651","41,939","42,360.00","42,953.50","42,584.95","43,642.97","45,135.07",0,"189,295","285,393.00","186,335.20","251,450.72","228,054.67"
2019-09-17,"41,939","44,141","41,843","43,949","42,436.60","42,953.50","42,690.25","43,567.95","45,124.69",18,"467,614","359,168.60","202,144.60","255,202.17","230,374.64"
2019-09-18,"44,620","45,386","44,045","44,141","42,628.20","43,039.70","42,776.45","43,502.52","45,112.72",0,"333,128","398,268.40","213,189.75","257,331.93","231,881.91"
2019-09-19,"44,428","45,003","43,854","44,045","43,202.60","43,116.30","42,824.30","43,443.47","45,100.76",21,"189,791","300,281.00","215,801.25","257,649.25","231,346.48"
2019-09-20,"44,045","44,620","43,949","44,332","43,681.20","43,183.30","42,886.50","43,403.57","45,090.38",0,"201,572","276,280.00","219,906.50","257,583.28","231,517.89"
2019-09-23,"44,332","44,332","43,375","43,471","43,987.60","43,173.80","42,963.10","43,339.73","45,069.64",0,"116,601","261,741.20","217,286.70","257,295.48","230,574.08"
2019-09-24,"43,279","44,332","43,279","44,237","44,045.20","43,240.90","43,058.85","43,312.62","45,052.89",30,"130,736","194,365.60","217,339.15","254,777.20","230,572.38"
2019-09-25,"44,237","44,237","43,471","43,471","43,911.20","43,269.70","43,164.20","43,256.77","45,031.35",0,"176,104","162,960.80","220,013.55","253,733.68","229,936.52"
2019-09-26,"43,949","44,141","43,279","43,758","43,853.80","43,528.20","43,307.85","43,183.37","45,011.40",0,"136,355","152,273.60","216,706.50","221,562.67","229,577.55"
2019-09-27,"43,949","43,949","43,088","43,088","43,605.00","43,643.10","43,350.95","43,109.97","44,989.06",0,"85,901","129,139.40","212,174.40","214,753.62","228,974.94"
2019-09-30,"43,471","43,949","43,088","43,758","43,662.40","43,825.00","43,389.25","43,038.15","44,975.49",70,"141,603","134,139.80","205,819.80","209,038.12","229,069.89"
2019-10-01,"43,471","44,141","43,279","43,949","43,604.80","43,825.00","43,389.25","42,996.65","44,963.52",0,"126,386","133,269.80","203,209.35","199,313.73","229,035.60"
2019-10-02,"43,471","43,854","42,609","42,609","43,432.40","43,671.80","43,355.75","42,934.42","44,938.78",0,"186,198","135,288.60","206,107.75","197,166.90","229,122.46"
2019-10-04,"42,705","43,375","42,130","42,226","43,126.00","43,489.90","43,303.10","42,883.35","44,894.90",0,"152,836","138,584.80","207,524.75","195,596.23","227,420.38"
2019-10-07,"42,322","43,854","42,226","43,854","43,279.20","43,442.10","43,312.70","42,881.77","44,868.57",18,"168,240","155,052.60","209,110.65","193,776.03","226,632.86"
2019-10-08,"43,758","44,237","43,279","43,662","43,260.00","43,461.20","43,317.50","42,875.38","44,830.28",37,"189,603","164,652.60","211,481.65","193,597.97","226,022.37"
2019-10-10,"43,279","43,375","42,417","43,183","43,106.80","43,355.80","43,298.35","42,859.42","44,792.77",38,"183,258","176,027.00","215,707.75","192,801.27","225,486.85"
2019-10-11,"43,375","43,471","42,417","42,417","43,068.40","43,250.40","43,260.05","42,829.08","44,748.88",70,"161,880","171,163.40","216,920.30","192,033.22","225,724.88"
2019-10-14,"42,705","43,183","42,705","42,705","43,164.20","43,145.10","43,336.65","42,813.13","44,705.79",0,"117,890","164,174.20","188,828.40","190,273.17","225,079.98"
2019-10-15,"42,705","43,662","42,609","43,471","43,087.60","43,183.40","43,413.25","42,803.57","44,677.07",0,"134,089","157,344.00","179,454.00","188,987.88","224,176.67"
2019-10-16,"43,279","44,045","43,279","43,854","43,126.00","43,193.00","43,509.00","42,814.75","44,647.55",0,"175,211","154,465.60","178,749.80","187,459.33","224,385.02"
2019-10-17,"43,854","44,332","42,896","42,992","43,087.80","43,097.30","43,461.15","42,808.37","44,604.47",0,"158,235","149,461.00","163,280.85","187,182.83","223,936.67"
2019-10-18,"42,992","43,662","42,513","42,513","43,107.00","43,087.70","43,379.75","42,778.05","44,562.18",0,"136,031","144,291.20","153,426.00","185,914.42","223,945.93"
2019-10-21,"42,417","42,705","42,034","42,130","42,992.00","43,078.10","43,284.00","42,744.53","44,514.30",0,"137,436","148,200.40","150,808.25","186,551.67","223,530.05"
2019-10-22,"42,322","42,992","42,226","42,705","42,838.80","42,963.20","43,202.65","42,720.60","44,476.00",0,"137,702","148,923.00","147,614.75","186,904.48","223,732.62"
2019-10-23,"42,322","43,662","42,322","43,088","42,685.60","42,905.80","43,183.50","42,711.03","44,444.08",0,"196,825","153,245.80","151,625.95","188,364.53","224,370.30"
2019-10-24,"42,896","42,992","42,322","42,800","42,647.20","42,867.50","43,111.65","42,703.05","44,406.57",70,"158,162","153,231.20","152,997.25","188,488.03","224,002.72"
2019-10-25,"42,417","42,992","42,322","42,609","42,666.40","42,886.70","43,068.55","42,699.87","44,369.88",70,"149,619","155,948.80","151,673.00","188,629.03","224,180.88"
2019-10-28,"42,896","43,088","42,130","42,226","42,685.60","42,838.80","42,991.95","42,707.85","44,325.99",0,"165,352","161,532.00","153,122.85","187,794.82","224,589.79"
2019-10-29,"42,417","42,896","42,226","42,226","42,589.80","42,714.30","42,948.85","42,717.43","44,283.70",0,"120,345","158,060.60","154,845.05","187,782.55","224,653.81"
2019-10-30,"42,513","42,513","41,843","42,322","42,436.60","42,561.10","42,877.05","42,731.80","44,249.39",0,"141,990","147,093.60","154,864.40","185,794.40","224,407.68"
2019-10-31,"42,417","43,471","42,417","42,992","42,475.00","42,561.10","42,829.20","42,731.80","44,227.85",0,"261,713","167,803.80","161,630.75","184,929.57","224,661.38"
2019-11-01,"42,992","43,088","41,364","42,034","42,360.00","42,513.20","42,800.45","42,723.82","44,210.29",0,"493,232","236,526.40","176,982.45","188,396.92","226,689.71"
2019-11-04,"42,226","42,322","41,843","42,130","42,340.80","42,513.20","42,795.65","42,747.75","44,195.13",69,"182,668","239,989.60","178,474.05","186,429.90","226,555.89"
2019-11-05,"42,034","42,417","41,939","42,322","42,360.00","42,474.90","42,719.05","42,782.87","44,179.97",0,"140,621","244,044.80","177,093.10","181,375.15","226,036.57"
2019-11-06,"42,226","42,226","41,939","42,034","42,302.40","42,369.50","42,637.65","42,811.58","44,164.02",70,"173,755","250,397.80","176,300.70","180,805.88","225,715.33"
2019-11-07,"42,034","42,130","41,747","41,939","42,091.80","42,283.40","42,575.45","42,825.95","44,138.48",0,"124,883","223,031.80","173,381.95","178,714.77","224,037.36"
2019-11-08,"41,939","42,130","41,556","41,939","42,072.80","42,216.40","42,551.55","42,822.77","44,111.36",0,"200,888","164,563.00","175,332.35","179,618.52","222,807.25"
2019-11-11,"41,747","41,939","41,460","41,747","41,996.20","42,168.50","42,503.65","42,816.38","44,085.03",0,"125,984","153,226.20","175,737.05","179,254.02","222,267.21"
2019-11-12,"41,747","41,939","41,268","41,556","41,843.00","42,101.50","42,407.90","42,806.82","44,054.71",0,"174,747","160,051.40","177,769.95","180,667.77","221,640.84"
2019-11-13,"41,651","41,651","40,790","40,981","41,632.40","41,967.40","42,264.25","42,786.07","44,005.23",0,"242,642","173,828.80","181,141.50","182,075.50","220,587.18"
2019-11-14,"41,077","41,747","40,885","41,747","41,594.00","41,842.90","42,202.00","42,784.47","43,958.16",0,"238,663","196,584.80","185,162.90","183,529.45","220,459.68"
2019-11-15,"41,747","42,034","41,364","41,939","41,594.00","41,833.40","42,173.30","42,776.50","43,919.07",0,"163,128","189,032.80","186,517.75","184,377.83","219,939.10"
2019-11-18,"41,747","42,130","41,651","42,034","41,651.40","41,823.80","42,168.50","42,758.93","43,875.18",67,"80,324","179,900.80","183,662.15","183,423.88","218,396.67"
2019-11-19,"41,843","41,939","41,460","41,556","41,651.40","41,747.20","42,111.05","42,733.40","43,815.33",0,"120,240","168,999.40","182,789.05","183,436.77","216,770.35"
2019-11-20,"41,364","41,939","41,268","41,268","41,708.80","41,670.60","42,020.05","42,722.22","43,761.07",66,"153,295","151,130.00","180,612.55","183,175.07","214,544.98"
