2019-04-09,"16,850","16,850","16,450","16,750","16,500.00","16,275.00","16,190.00","16,702.50","16,256.25",0,"2,418","1,358.80","1,221.05","1,280.37","1,901.97"
2019-04-10,"16,800","16,800","16,500","16,650","16,590.00","16,330.00","16,242.50","16,709.17","16,272.50",0,679,"1,405.00","1,171.95","1,287.78","1,904.59"
2019-04-11,"16,650","17,200","16,650","17,100","16,760.00","16,455.00","16,290.00","16,721.67","16,292.92",0,"2,877","1,665.00","1,249.50","1,327.70","1,923.10"
2019-04-12,"17,100","17,150","16,800","16,950","16,840.00","16,570.00","16,347.50","16,730.83","16,310.42",0,"2,239","1,958.20","1,353.40","1,350.32","1,934.10"
2019-04-15,"17,450","17,950","17,000","17,350","16,960.00","16,680.00","16,412.50","16,739.17","16,335.00",0,"3,612","2,365.00","1,455.85","1,373.70","1,951.41"
2019-04-16,"17,400","17,400","17,000","17,150","17,040.00","16,770.00","16,457.50","16,738.33","16,352.92",0,"4,125","2,706.40","1,656.70","1,429.82","1,969.73"
2019-04-17,"17,800","22,250","17,400","22,250","18,160.00","17,375.00","16,762.50","16,828.33","16,417.50",18,"91,795","20,929.60","6,223.05","2,947.38","2,733.64"
2019-04-18,"22,250","22,250","18,200","18,950","18,530.00","17,645.00","16,877.50","16,863.33","16,457.92",30,"93,442","39,042.60","10,811.35","4,472.55","3,505.40"
2019-04-19,"18,950","22,500","18,300","19,950","19,130.00","17,985.00","17,065.00","16,912.50","16,506.67",0,"86,138","55,822.40","15,087.15","5,903.03","4,216.19"
2019-04-22,"20,300","23,300","19,400","21,000","19,860.00","18,410.00","17,312.50","16,978.33","16,564.17",0,"101,689","75,437.80","20,105.20","7,589.92","5,060.10"
2019-04-23,"20,300","26,250","19,950","22,300","20,890.00","18,965.00","17,620.00","17,065.83","16,630.00",0,"229,859","120,584.60","31,582.60","11,407.48","6,959.07"
2019-04-24,"21,600","24,450","20,700","20,750","20,590.00","19,375.00","17,852.50","17,134.17","16,689.58",29,"56,631","113,551.80","34,309.25","12,319.10","7,402.88"
2019-04-25,"20,500","20,850","19,550","19,750","20,750.00","19,640.00","18,047.50","17,180.83","16,740.83",0,"19,152","98,693.80","35,135.75","12,629.95","7,555.96"
2019-04-26,"19,500","20,400","18,550","19,000","20,560.00","19,845.00","18,207.50","17,212.50","16,783.75",23,"17,468","84,959.80","35,889.80","12,896.12","7,698.26"
2019-04-29,"19,000","19,850","18,150","19,300","20,220.00","20,040.00","18,360.00","17,249.17","16,823.75",0,"10,868","66,795.60","36,383.55","13,058.80","7,785.98"
2019-04-30,"18,900","19,700","18,700","19,300","19,620.00","20,255.00","18,512.50","17,275.00","16,857.92",0,"8,166","22,457.00","36,776.70","13,053.32","7,834.31"
2019-05-02,"19,700","19,950","19,150","19,700","19,410.00","20,000.00","18,687.50","17,310.00","16,892.08",0,"4,892","12,109.20","36,998.90","13,100.90","7,867.07"
2019-05-03,"19,700","19,700","19,000","19,250","19,310.00","20,030.00","18,837.50","17,340.83","16,922.92",0,"4,870","9,252.80","37,163.55","13,126.97","7,903.55"
2019-05-07,"18,700","19,550","18,400","18,800","19,270.00","19,915.00","18,950.00","17,360.00","16,949.17",0,"1,634","6,086.00","37,206.60","13,100.48","7,797.64"
2019-05-08,"18,600","19,300","18,500","19,000","19,210.00","19,715.00","19,062.50","17,380.83","16,970.83",0,"3,031","4,518.60","37,279.25","13,117.12","7,796.65"
2019-05-09,"19,000","19,800","18,350","18,650","19,080.00","19,350.00","19,157.50","17,405.00","16,993.75",0,"3,684","3,622.20","37,342.55","13,136.50","7,813.23"
2019-05-10,"19,400","19,400","18,050","18,650","18,870.00","19,140.00","19,257.50","17,430.83","17,009.17",0,"1,434","2,930.60","37,380.30","13,133.20","7,792.75"
2019-05-13,"18,650","18,650","17,600","17,600","18,540.00","18,925.00","19,282.50","17,435.00","17,016.67",2,"4,687","2,894.00","37,470.80","13,194.15","7,812.68"
2019-05-14,"17,400","18,400","17,150","17,650","18,310.00","18,790.00","19,317.50","17,440.83","17,021.67",54,"3,280","3,223.20","37,522.85","13,244.78","7,761.49"
2019-05-15,"18,900","22,250","17,450","18,400","18,190.00","18,700.00","19,370.00","17,459.17","17,036.25",0,"248,545","52,326.00","49,769.50","17,378.37","9,816.08"
2019-05-16,"18,300","20,100","18,150","18,600","18,180.00","18,630.00","19,442.50","17,476.67","17,050.83",66,"32,330","58,055.20","51,179.75","17,873.80","10,075.35"
2019-05-17,"18,900","18,950","18,250","18,300","18,110.00","18,490.00","19,245.00","17,487.50","17,062.92",0,"6,252","59,018.80","46,902.60","17,951.03","10,116.54"
2019-05-20,"18,350","18,700","17,900","18,150","18,220.00","18,380.00","19,205.00","17,498.33","17,077.92",0,"5,005","59,082.40","42,480.75","18,029.27","10,140.56"
2019-05-21,"18,150","18,350","17,500","18,050","18,300.00","18,305.00","19,110.00","17,509.17","17,090.00",0,"4,026","59,231.60","38,375.15","18,088.57","10,170.60"
2019-05-22,"18,200","18,850","17,600","17,900","18,200.00","18,195.00","18,955.00","17,516.67","17,101.67",0,"9,017","11,326.00","33,741.55","18,234.32","10,234.92"
2019-05-23,"18,100","18,100","17,400","17,700","18,020.00","18,100.00","18,725.00","17,528.33","17,111.67",0,"3,499","5,559.80","22,423.55","18,287.15","10,250.78"
2019-05-24,"17,500","17,900","16,050","16,400","17,640.00","17,875.00","18,507.50","17,520.00","17,110.00",0,"5,366","5,382.60","19,860.30","18,353.23","10,274.26"
2019-05-27,"16,500","17,150","16,350","16,400","17,290.00","17,755.00","18,340.00","17,510.00","17,107.50",49,"1,848","4,751.20","18,995.10","18,380.20","10,288.63"
2019-05-28,"16,600","17,000","16,400","16,850","17,050.00","17,675.00","18,232.50","17,522.50","17,111.67",0,"2,193","4,384.60","18,231.35","18,403.23","10,301.36"
2019-05-29,"17,250","17,300","16,500","16,500","16,770.00","17,485.00","18,092.50","17,520.00","17,110.83",0,"2,678","3,116.80","17,821.85","18,437.17","10,319.15"
2019-05-30,"16,400","17,050","16,000","16,450","16,520.00","17,270.00","17,950.00","17,519.17","17,109.58",0,"5,543","3,525.60","17,690.70","18,523.43","10,362.06"
2019-05-31,"16,600","16,750","16,400","16,650","16,570.00","17,105.00","17,797.50","17,522.50","17,110.00",0,"2,386","2,929.60","17,565.40","18,533.28","10,376.58"
2019-06-03,"16,750","16,850","16,650","16,700","16,630.00","16,960.00","17,670.00","17,531.67","17,109.58",0,"1,166","2,793.20","17,380.20","18,534.98","10,382.46"
2019-06-04,"16,900","17,050","16,650","16,950","16,650.00","16,850.00","17,577.50","17,550.00","17,112.08",70,"2,192","2,793.00","17,408.10","18,560.63","10,398.37"
2019-06-05,"17,300","17,400","16,650","16,800","16,710.00","16,740.00","17,467.50","17,562.50","17,112.08",70,"2,463","2,750.00","17,379.70","18,595.12","10,411.77"
2019-06-07,"16,650","17,100","16,550","16,900","16,800.00","16,660.00","17,380.00","17,575.83","17,109.58",0,"1,643","1,970.00","17,277.65","18,613.75","10,412.07"
2019-06-10,"16,900","17,950","16,800","17,000","16,870.00","16,720.00","17,297.50","17,599.17","17,111.25",66,"1,844","1,861.60","17,298.15","18,616.80","10,423.39"
2019-06-11,"17,100","17,400","16,850","17,300","16,990.00","16,810.00","17,282.50","17,618.33","17,122.92",0,"1,959","2,020.20","17,161.75","18,627.35","10,425.33"
2019-06-12,"17,700","18,300","17,250","18,000","17,200.00","16,925.00","17,300.00","17,655.00","17,137.92",0,"5,988","2,779.40","17,297.15","18,724.47","10,466.78"
2019-06-13,"19,450","19,500","18,000","18,000","17,440.00","17,075.00","17,280.00","17,687.50","17,157.92",0,"19,113","6,109.40","5,825.55","19,016.97","10,614.89"
2019-06-14,"18,100","18,500","17,500","18,350","17,730.00","17,265.00","17,267.50","17,722.50","17,175.83",0,"3,429","6,466.60","4,380.50","19,072.32","10,223.49"
2019-06-17,"18,450","18,550","17,350","17,650","17,860.00","17,365.00","17,235.00","17,747.50","17,191.25",39,"4,766","7,051.00","4,306.20","19,143.95","10,235.58"
2019-06-18,"17,650","18,000","17,500","17,850","17,970.00","17,480.00","17,220.00","17,767.50","17,210.00",0,"2,232","7,105.60","4,167.55","19,153.22","10,234.04"
2019-06-19,"18,000","18,300","17,700","18,250","18,020.00","17,610.00","17,230.00","17,801.67","17,228.75",0,"8,311","7,570.20","4,381.80","19,281.37","10,295.72"
2019-06-20,"20,500","21,100","18,500","18,500","18,120.00","17,780.00","17,260.00","17,842.50","17,250.00",0,"45,307","12,809.00","6,196.30","20,014.35","10,669.76"
2019-06-21,"18,250","18,600","18,050","18,100","18,070.00","17,900.00","17,280.00","17,875.00","17,265.83",0,"5,196","13,162.40","6,281.15","20,095.77","10,711.13"
2019-06-24,"18,000","18,500","17,900","18,000","18,140.00","18,000.00","17,360.00","17,906.67","17,282.50",0,"1,712","12,551.60","6,098.45","20,089.33","10,722.45"
2019-06-25,"18,000","18,300","17,950","18,100","18,190.00","18,080.00","17,445.00","17,944.17","17,302.92",0,"1,809","12,467.00","6,096.50","20,075.78","10,727.45"
2019-06-26,"18,000","18,200","17,850","18,200","18,180.00","18,100.00","17,512.50","17,984.17","17,326.25",0,765,"10,957.80","6,025.10","20,048.75","10,727.99"
2019-06-27,"18,200","18,900","17,950","18,350","18,150.00","18,135.00","17,605.00","18,019.17","17,342.92",0,"5,334","2,963.20","6,157.90","20,121.10","10,768.57"
2019-06-28,"18,050","20,000","18,050","18,550","18,240.00","18,155.00","17,710.00","18,057.50","17,366.67",29,"45,033","10,930.60","8,132.40","20,866.60","11,135.23"
2019-07-01,"19,000","19,850","18,650","19,150","18,470.00","18,305.00","17,835.00","18,106.67","17,393.33",0,"5,493","11,686.80","8,287.75","20,950.68","11,180.58"
2019-07-02,"18,850","19,450","18,700","19,100","18,670.00","18,430.00","17,955.00","18,154.17","17,420.00",0,"4,571","12,239.20","8,458.00","21,000.58","11,209.00"
2019-07-03,"19,000","19,700","18,600","18,600","18,750.00","18,465.00","18,037.50","18,188.33","17,442.08",0,"7,944","13,675.00","8,745.60","21,120.10","11,233.17"
2019-07-04,"18,400","19,350","18,350","19,100","18,900.00","18,525.00","18,152.50","18,227.50","17,461.67",0,"6,815","13,971.20","8,963.20","21,207.38","11,255.16"
2019-07-05,"19,500","23,100","18,700","20,900","19,370.00","18,805.00","18,352.50","18,296.67","17,499.58",0,"52,000","15,364.60","11,481.05","22,033.75","11,657.06"
2019-07-08,"20,800","21,000","19,700","19,750","19,490.00","18,980.00","18,490.00","18,348.33","17,528.75",37,"8,539","15,973.80","11,815.80","22,164.75","11,726.27"
2019-07-09,"19,200","21,750","19,200","19,700","19,610.00","19,140.00","18,610.00","18,391.67","17,556.67",29,"9,687","16,997.00","12,202.20","22,278.25","11,802.98"
2019-07-10,"20,400","24,550","20,250","22,650","20,420.00","19,585.00","18,842.50","18,486.67","17,608.75",11,"81,839","31,776.00","15,994.75","23,604.92","12,477.62"
2019-07-11,"21,900","22,000","21,000","21,300","20,860.00","19,880.00","19,007.50","18,552.50","17,645.83",37,"12,183","32,849.60","15,648.25","23,747.77","12,560.73"
2019-07-12,"21,600","21,600","20,150","20,650","20,810.00","20,090.00","19,122.50","18,610.83","17,674.58",38,"5,627","23,575.00","15,758.15","23,772.80","12,601.31"
2019-07-15,"20,650","21,200","20,050","21,000","21,060.00","20,275.00","19,290.00","18,590.00","17,709.17",0,"5,294","22,926.00","15,784.55","22,331.12","12,639.25"
2019-07-16,"21,200","21,200","20,300","20,900","21,300.00","20,455.00","19,442.50","18,622.50","17,742.92",30,"4,101","21,808.80","15,878.00","20,842.10","12,657.33"
2019-07-17,"20,400","21,000","19,700","19,950","20,760.00","20,590.00","19,527.50","18,622.50","17,767.50",0,"7,783","6,997.60","15,851.60","19,536.18","12,719.61"
2019-07-18,"19,700","20,900","19,700","20,750","20,650.00","20,755.00","19,640.00","18,618.33","17,798.33",0,"4,773","5,515.60","13,824.90","17,920.92","12,755.42"
2019-07-19,"20,000","21,600","19,850","20,900","20,700.00","20,755.00","19,780.00","18,595.00","17,830.42",0,"4,494","5,289.00","13,789.80","14,164.83","12,786.16"
2019-07-22,"21,550","21,550","20,000","20,000","20,500.00","20,780.00","19,880.00","18,582.50","17,858.33",0,"3,804","4,991.00","13,894.40","13,284.38","12,801.74"
2019-07-23,"19,800","20,000","19,350","19,400","20,200.00","20,750.00","19,945.00","18,576.67","17,878.75",0,"1,325","4,435.80","13,870.20","12,987.27","12,808.61"
2019-07-24,"19,350","19,800","18,500","18,700","19,950.00","20,355.00","19,970.00","18,571.67","17,892.08",0,"1,144","3,108.00","13,889.15","12,715.20","12,805.66"
2019-07-25,"18,400","19,400","18,000","19,200","19,640.00","20,145.00","20,012.50","18,570.00","17,909.58",0,"3,059","2,765.20","13,775.40","12,585.05","12,821.92"
2019-07-26,"19,400","19,500","18,700","18,900","19,240.00","19,970.00","20,030.00","18,563.33","17,919.17",0,808,"2,028.00","11,564.15","12,462.42","12,757.87"
2019-07-29,"18,900","19,500","18,200","19,250","19,090.00","19,795.00","20,035.00","18,555.83","17,932.92",0,"2,337","1,734.60","11,406.35","12,419.83","12,760.37"
2019-07-30,"19,150","19,950","18,950","19,500","19,110.00","19,655.00","20,055.00","18,560.00","17,950.42",0,"1,734","1,816.40","11,264.50","12,367.57","12,747.27"
2019-07-31,"19,500","20,150","19,150","19,250","19,220.00","19,585.00","20,087.50","18,567.50","17,963.75",0,775,"1,742.60","10,906.05","12,353.25","12,726.87"
2019-08-01,"18,200","19,050","18,200","18,600","19,100.00","19,370.00","20,062.50","18,560.83","17,970.83",0,518,"1,234.40","10,591.20","12,311.37","12,714.24"
2019-08-02,"18,600","18,750","18,000","18,550","19,030.00","19,135.00","19,945.00","18,559.17","17,982.08",0,342,"1,141.20","8,008.30","12,255.67","12,696.08"
2019-08-05,"18,050","19,000","18,050","18,200","18,820.00","18,955.00","19,867.50","18,551.67","17,991.25",0,776,829.00,"7,620.15","12,244.70","12,688.95"
2019-08-06,"18,100","19,000","17,950","18,300","18,580.00","18,845.00","19,797.50","18,563.33","17,999.17",0,"2,189",920.00,"7,245.25","12,203.07","12,698.61"
2019-08-07,"18,300","19,100","18,300","18,450","18,420.00","18,820.00","19,587.50","18,576.67","18,008.75",68,"1,107",986.40,"3,208.65","12,166.85","12,705.82"
2019-08-08,"18,450","19,250","18,000","18,350","18,370.00","18,735.00","19,440.00","18,575.83","18,017.50",0,"2,407","1,364.20","2,719.85","8,064.55","12,721.46"
2019-08-09,"18,550","18,550","18,250","18,350","18,330.00","18,680.00","19,325.00","18,571.67","18,024.17",0,881,"1,472.00","2,482.55","7,540.40","12,707.10"
2019-08-12,"18,350","21,800","18,300","19,500","18,590.00","18,705.00","19,250.00","18,591.67","18,039.58",0,"12,446","3,806.00","2,840.15","7,643.63","12,797.33"
2019-08-13,"19,500","20,800","19,000","19,200","18,770.00","18,675.00","19,165.00","18,609.17","18,053.75",0,"7,911","4,950.40","3,030.65","7,692.07","12,860.67"
2019-08-14,"19,200","19,800","19,200","19,300","18,940.00","18,680.00","19,132.50","18,630.00","18,069.58",0,"2,355","5,200.00","2,759.25","7,664.22","12,876.39"
2019-08-16,"19,000","20,600","19,000","19,600","19,190.00","18,780.00","19,075.00","18,658.33","18,087.50",0,"3,058","5,330.20","2,673.50","7,564.90","12,899.61"
2019-08-19,"19,600","20,350","19,250","20,350","19,590.00","18,960.00","19,047.50","18,702.50","18,115.42",0,"1,504","5,454.80","2,524.00","7,531.65","12,909.40"
2019-08-20,"20,350","20,700","19,750","20,250","19,740.00","19,165.00","19,060.00","18,766.67","18,143.33",33,"1,664","3,298.40","2,417.00","7,469.95","12,911.59"
2019-08-21,"20,250","20,600","20,100","20,500","20,000.00","19,385.00","19,115.00","18,835.00","18,172.50",0,"1,913","2,098.80","2,446.40","7,471.03","12,925.62"
2019-08-22,"20,000","20,450","19,700","20,050","20,150.00","19,545.00","19,182.50","18,888.33","18,205.42",0,"1,407","1,909.20","2,459.55","7,457.93","12,930.58"
2019-08-23,"19,600","19,950","19,600","19,750","20,180.00","19,685.00","19,210.00","18,942.50","18,231.25",0,"1,241","1,545.80","2,368.65","7,433.98","12,935.58"
2019-08-26,"19,650","20,400","19,150","19,900","20,090.00","19,840.00","19,260.00","19,000.00","18,259.58",0,513,"1,347.60","2,353.90","7,350.15","12,936.79"
2019-08-27,"19,900","19,900","19,550","19,550","19,950.00","19,845.00","19,275.00","19,048.33","18,285.42",0,368,"1,088.40","2,255.45","7,316.52","12,924.90"
2019-08-28,"19,600","19,950","19,400","19,600","19,770.00","19,885.00","19,280.00","19,096.67","18,314.17",0,607,827.20,"2,199.10","7,307.20","12,921.09"
2019-08-29,"19,450","19,750","18,800","18,800","19,520.00","19,835.00","19,257.50","19,127.50","18,338.75",0,"2,059",957.60,"2,263.30","7,304.98","12,932.81"
2019-08-30,"19,000","20,300","19,000","19,800","19,530.00","19,855.00","19,317.50","19,177.50","18,370.00",0,"2,832","1,275.80","2,379.00","7,311.13","12,953.13"
2019-09-02,"19,800","20,000","19,300","19,600","19,470.00","19,780.00","19,370.00","19,222.50","18,399.17",0,548,"1,282.80","2,389.30","7,292.88","12,953.32"
2019-09-03,"19,600","19,900","19,400","19,600","19,480.00","19,715.00","19,440.00","19,265.83","18,432.50",0,764,"1,362.00","2,388.70","7,274.88","12,945.84"
2019-09-04,"19,600","20,150","19,550","20,050","19,570.00","19,670.00","19,527.50","19,311.67","18,465.00",0,647,"1,370.00","2,311.60","7,253.02","12,940.18"
2019-09-05,"20,100","20,900","20,050","20,600","19,930.00","19,725.00","19,635.00","19,355.00","18,505.00",0,"1,149","1,188.00","2,313.70","7,172.37","12,948.42"
2019-09-06,"20,900","20,900","19,350","20,000","19,970.00","19,750.00","19,717.50","19,388.33","18,537.92",39,"2,420","1,105.60","2,314.35","6,894.15","12,955.56"
2019-09-09,"20,100","20,100","19,100","19,100","19,870.00","19,670.00","19,755.00","19,400.83","18,561.67",40,"1,957","1,387.40","2,368.15","6,869.62","12,970.97"
2019-09-10,"18,900","19,900","18,600","19,600","19,870.00","19,675.00","19,760.00","19,433.33","18,590.42",0,728,"1,380.20","1,782.25","6,802.32","12,973.13"
2019-09-11,"20,050","20,050","19,150","19,700","19,800.00","19,685.00","19,785.00","19,464.17","18,615.83",0,605,"1,371.80","1,416.95","6,775.20","12,964.21"
2019-09-16,"19,700","20,000","19,450","19,700","19,620.00","19,775.00","19,805.00","19,488.33","18,645.00",0,594,"1,260.80","1,328.90","6,646.58","12,963.98"
2019-09-17,"19,700","20,350","19,400","19,800","19,580.00","19,775.00","19,815.00","19,510.00","18,676.25",0,760,928.80,"1,214.00","5,904.13","12,959.24"
2019-09-18,"19,800","19,800","19,050","19,350","19,630.00","19,750.00","19,765.00","19,530.83","18,702.92",0,"1,447",826.80,"1,211.15","5,841.65","12,968.71"
2019-09-19,"19,200","19,750","19,050","19,750","19,660.00","19,765.00","19,740.00","19,560.00","18,733.33",70,"1,488",978.80,"1,202.35","5,837.92","12,963.63"
2019-09-20,"19,950","20,200","19,350","19,900","19,700.00","19,750.00","19,710.00","19,590.00","18,767.08",0,727,"1,003.20","1,143.05","5,819.88","12,947.83"
2019-09-23,"19,600","21,750","19,600","19,850","19,730.00","19,675.00","19,700.00","19,617.50","18,800.83",29,"8,890","2,662.40","1,517.20","5,955.30","13,002.03"
2019-09-24,"20,400","20,400","19,150","19,250","19,620.00","19,600.00","19,675.00","19,632.50","18,825.83",39,"1,909","2,892.20","1,550.60","5,898.22","13,009.66"
2019-09-25,"18,750","19,850","18,750","19,000","19,550.00","19,590.00","19,630.00","19,640.00","18,848.75",66,"1,922","2,987.20","1,621.05","5,179.70","13,023.15"
2019-09-26,"19,450","19,550","18,800","18,800","19,360.00","19,510.00","19,592.50","19,634.17","18,870.42",0,"1,152","2,920.00","1,660.25","5,107.35","13,029.02"
2019-09-27,"19,300","19,750","18,800","18,800","19,140.00","19,420.00","19,552.50","19,629.17","18,891.67",70,"2,452","3,265.00","1,752.50","5,072.03","13,036.31"
2019-09-30,"18,800","19,150","18,800","19,100","18,990.00","19,360.00","19,567.50","19,637.50","18,912.92",70,"1,714","1,829.80","1,735.25","4,968.20","13,044.15"
2019-10-01,"19,300","19,350","18,750","19,250","18,990.00","19,305.00","19,540.00","19,640.00","18,933.75",0,"1,122","1,672.40","1,649.75","4,873.32","13,040.35"
2019-10-02,"18,900","19,150","18,750","19,050","19,000.00","19,275.00","19,512.50","19,609.17","18,952.92",70,613,"1,410.60","1,653.00","4,016.87","13,025.31"
2019-10-04,"19,000","19,000","18,600","18,700","18,980.00","19,170.00","19,467.50","19,591.67","18,970.00",0,835,"1,347.20","1,656.55","3,888.47","13,026.61"
2019-10-07,"18,500","18,600","17,900","18,100","18,840.00","18,990.00","19,370.00","19,565.00","18,978.33",0,"2,141","1,285.00","1,731.25","3,762.70","13,020.48"
2019-10-08,"18,100","18,700","17,700","18,350","18,690.00","18,840.00","19,257.50","19,493.33","18,990.00",8,"1,097","1,161.60","1,728.65","2,417.00","13,010.96"
2019-10-10,"17,950","18,550","17,900","18,100","18,460.00","18,725.00","19,162.50","19,440.00","18,996.25",0,316,"1,000.40","1,623.45","2,219.22","12,983.49"
2019-10-11,"18,400","18,500","18,100","18,100","18,270.00","18,635.00","19,112.50","19,397.50","19,004.17",0,370,951.80,"1,544.10","2,131.60","12,952.20"
2019-10-14,"18,000","18,950","18,000","18,900","18,310.00","18,645.00","19,077.50","19,362.50","18,976.25",60,649,914.60,"1,540.15","2,054.18","12,192.65"
2019-10-15,"18,900","19,250","18,350","19,100","18,510.00","18,675.00","19,047.50","19,332.50","18,977.50",61,367,559.80,"1,528.25","1,991.95","11,417.03"
2019-10-16,"19,200","19,200","18,750","19,200","18,680.00","18,685.00","19,022.50","19,320.00","18,971.25",0,911,522.60,"1,544.10","1,877.42","10,706.80"
2019-10-17,"18,800","19,100","18,600","19,050","18,870.00","18,665.00","18,985.00","19,291.67","18,955.00",0,214,502.20,"1,516.80","1,801.43","9,861.17"
2019-10-18,"19,150","19,300","18,800","19,300","19,110.00","18,690.00","18,982.50","19,265.00","18,930.00",0,277,483.60,"1,458.30","1,731.15","7,947.99"
2019-10-21,"18,800","19,300","18,600","18,950","19,120.00","18,715.00","18,942.50","19,247.50","18,915.00",30,927,539.20,"1,430.25","1,683.20","7,483.79"
2019-10-22,"19,200","19,200","18,650","18,850","19,070.00","18,790.00","18,890.00","19,238.33","18,907.50",0,465,558.80,"1,417.15","1,668.87","7,328.07"
2019-10-23,"19,000","19,000","18,600","18,700","18,970.00","18,825.00","18,832.50","19,238.33","18,905.00",0,688,514.20,"1,007.05","1,661.27","7,188.23"
2019-10-24,"18,700","18,800","18,350","18,650","18,890.00","18,880.00","18,802.50","19,229.17","18,899.58",0,738,619.00,948.50,"1,622.58","7,103.82"
2019-10-25,"18,600","19,150","18,250","18,700","18,770.00","18,940.00","18,787.50","19,225.83","18,894.58",0,"1,899",943.40,947.35,"1,640.77","7,051.59"
2019-10-28,"18,250","18,500","18,200","18,200","18,620.00","18,870.00","18,757.50","19,208.33","18,882.08",0,"1,738","1,105.60",976.65,"1,630.78","7,025.31"
2019-10-29,"17,900","18,700","17,900","18,300","18,510.00","18,790.00","18,732.50","19,188.33","18,874.17",60,"1,512","1,315.00",929.65,"1,627.08","6,997.32"
2019-10-30,"18,600","18,600","18,100","18,350","18,440.00","18,705.00","18,695.00","19,173.33","18,870.42",0,779,"1,333.20",882.90,"1,627.15","6,990.20"
2019-10-31,"18,350","18,800","18,050","18,050","18,320.00","18,605.00","18,635.00","19,164.17","18,862.50",0,"1,643","1,514.20",908.95,"1,645.90","6,978.63"
2019-11-01,"18,000","18,900","18,000","18,650","18,310.00","18,540.00","18,615.00","19,165.83","18,862.50",60,989,"1,332.20",927.75,"1,656.68","6,956.18"
2019-11-04,"19,050","19,050","18,250","18,350","18,340.00","18,480.00","18,597.50","19,168.33","18,860.00",0,354,"1,055.40",903.70,"1,649.65","6,947.18"
2019-11-05,"18,450","18,950","18,450","18,650","18,410.00","18,460.00","18,625.00","19,174.17","18,868.75",58,841,921.20,838.70,"1,627.18","6,915.13"
2019-11-06,"18,650","19,000","18,550","18,650","18,470.00","18,455.00","18,640.00","19,177.50","18,877.08",0,482,861.80,807.95,"1,616.77","6,891.81"
2019-11-07,"19,000","19,300","18,400","18,500","18,560.00","18,440.00","18,660.00","19,180.00","18,877.92",0,852,703.60,834.75,"1,590.85","4,827.70"
2019-11-08,"18,700","19,000","18,500","18,600","18,550.00","18,430.00","18,685.00","19,184.17","18,877.92",0,"1,241",754.00,878.30,"1,596.85","4,568.63"
2019-11-11,"18,900","18,900","18,550","18,600","18,600.00","18,470.00","18,670.00","19,169.17","18,880.42",0,655,814.20,878.60,"1,400.33","4,521.98"
2019-11-12,"18,750","19,000","18,450","18,600","18,590.00","18,500.00","18,645.00","19,159.17","18,884.17",0,293,704.60,874.90,"1,273.37","4,482.72"
2019-11-13,"18,600","19,000","18,600","18,700","18,600.00","18,535.00","18,620.00","19,149.17","18,889.58",0,306,669.40,844.65,"1,239.22","4,451.72"
2019-11-14,"19,500","19,500","18,600","18,700","18,640.00","18,600.00","18,602.50","19,134.17","18,896.25",0,257,550.40,846.80,"1,192.53","4,378.72"
2019-11-15,"18,600","19,000","18,600","19,000","18,720.00","18,635.00","18,587.50","19,111.67","18,907.08",0,171,336.40,841.50,"1,170.32","4,350.98"
2019-11-18,"19,400","19,400","18,700","18,900","18,780.00","18,690.00","18,585.00","19,089.17","18,927.92",0,100,225.40,800.15,"1,144.25","4,307.10"
2019-11-19,"18,900","19,450","18,900","19,000","18,860.00","18,725.00","18,592.50","19,064.17","18,949.58",0,"1,264",419.60,840.10,"1,133.43","4,302.23"
2019-11-20,"19,150","19,150","18,700","18,800","18,880.00","18,740.00","18,597.50","19,043.33","18,965.83",0,143,387.00,812.85,"1,112.37","4,285.15"
2019-11-21,"18,800","18,800","18,300","18,300","18,800.00","18,720.00","18,580.00","19,019.17","18,980.83",0,738,483.20,812.85,"1,103.98","4,268.98"
2019-11-22,"18,300","19,400","18,300","18,850","18,770.00","18,745.00","18,587.50","19,001.67","19,000.83",70,219,492.80,728.85,"1,099.08","4,224.62"
2019-11-25,"18,700","19,150","18,350","18,350","18,660.00","18,720.00","18,595.00","18,981.67","19,015.00",0,894,651.60,686.65,"1,107.85","4,212.18"
2019-11-26,"18,500","18,700","18,400","18,650","18,590.00","18,725.00","18,612.50","18,965.83","19,031.25",0,858,570.40,653.95,"1,112.03","4,209.62"
2019-11-27,"18,650","18,800","18,400","18,650","18,560.00","18,720.00","18,627.50","18,963.33","19,045.42",0,612,664.20,645.60,"1,087.92","4,196.45"
2019-11-28,"18,650","19,000","18,600","18,650","18,630.00","18,715.00","18,657.50","18,944.17","19,060.83",0,602,637.00,593.55,"1,050.75","4,180.94"
2019-11-29,"18,500","18,800","18,500","18,800","18,620.00","18,695.00","18,665.00","18,930.83","19,076.67",0,"1,222",837.60,605.20,"1,061.98","4,177.43"
2019-12-02,"18,500","18,500","18,200","18,300","18,610.00","18,635.00","18,662.50","18,909.17","19,087.50",0,366,732.00,605.80,"1,055.35","4,165.12"
2019-12-03,"18,400","18,500","18,000","18,450","18,570.00","18,580.00","18,652.50","18,882.50","19,097.08",0,"2,398","1,040.00",683.65,"1,084.53","4,168.77"
2019-12-04,"18,300","19,750","18,100","18,550","18,550.00","18,555.00","18,647.50","18,848.33","19,101.67",0,"3,265","1,570.60",822.80,"1,119.80","4,146.08"
2019-12-05,"18,600","20,950","18,450","19,600","18,740.00","18,685.00","18,702.50","18,841.67","19,115.00",0,"16,981","4,846.40","1,629.25","1,362.48","4,128.32"
